theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
5.700000000000000711e+01,9.752659134662434326e+01,9.795219548550542754e+01,2.316608954146184840e-02,2.370738433406149176e-02,2.127524455045151530e+00,2.234368333791520111e+00,-1.641810258970034742e+00,1.353077743648130493e+00,4.000000000000000000e+00
5.725000000000000000e+01,9.726918616171127496e+01,9.771637630202720004e+01,2.248963833356589642e-02,2.307239515660403431e-02,2.065400613001473928e+00,2.174522013741238879e+00,-1.593220427194326216e+00,1.314354732390610847e+00,4.000000000000000000e+00
5.750000000000000000e+01,9.699178400273075340e+01,9.746110387892024107e+01,2.178273276263511388e-02,2.240418035090909268e-02,2.000479906946567077e+00,2.111544252003504152e+00,-1.542475335128171254e+00,1.273848381330439761e+00,4.000000000000000000e+00
5.774999999999999289e+01,9.669368855049700073e+01,9.718573180562032121e+01,2.104784276910584909e-02,2.170503329453283073e-02,1.932989170963560932e+00,2.045651194320786459e+00,-1.489752445645859957e+00,1.231699957682297342e+00,4.000000000000000000e+00
5.800000000000000711e+01,9.637406217605096970e+01,9.688948667595568054e+01,2.028739439373673792e-02,2.097723289463128762e-02,1.863151207482433680e+00,1.977057622632474310e+00,-1.435226602607029278e+00,1.188047566855946702e+00,4.000000000000000000e+00
5.825000000000000000e+01,9.603190415046347539e+01,9.657145056142917383e+01,1.950376119732602151e-02,2.022303782470531719e-02,1.791183999285076656e+00,1.905976411900882184e+00,-1.379069326846341426e+00,1.143025770071025127e+00,4.000000000000000000e+00
5.850000000000000000e+01,9.566602350504668095e+01,9.623053918515607563e+01,1.869925648457530787e-02,1.944468111742020042e-02,1.717299995361460052e+00,1.832618020496504352e+00,-1.321448157220740827e+00,1.096765262873683033e+00,4.000000000000000000e+00
5.875000000000000000e+01,9.527500506686337189e+01,9.586547466113520954e+01,1.787612639222942515e-02,1.864436511287131254e-02,1.641705476139078801e+00,1.757190014083270579e+00,-1.262526043712828727e+00,1.049392614483193320e+00,4.000000000000000000e+00
5.900000000000000711e+01,9.485716666382703011e+01,9.547475127030345732e+01,1.703654389282962742e-02,1.782425676033288012e-02,1.564600002800384138e+00,1.679896622818799479e+00,-1.202460799141324754e+00,1.001030067126541745e+00,4.000000000000000000e+00
5.925000000000000711e+01,9.441050473776356000e+01,9.505659219288027373e+01,1.618260375561913697e-02,1.698648327028595348e-02,1.486175954503051733e+00,1.600938331567688389e+00,-1.141404615440578585e+00,9.517953937659087149e-01,4.000000000000000000e+00
5.950000000000000000e+01,9.393262450789096363e+01,9.460889432895923790e+01,1.531631849522490686e-02,1.613312811236782343e-02,1.406618156315521340e+00,1.520511502717131647e+00,-1.079503649719821823e+00,9.018018118844409736e-01,4.000000000000000000e+00
5.975000000000000000e+01,9.342064920862659960e+01,9.412915719571630291e+01,1.443961532736225649e-02,1.526622735382627931e-02,1.326103599635376495e+00,1.438808031084365613e+00,-1.016897684436584015e+00,8.511579502967806521e-01,4.000000000000000000e+00
5.999999999999999289e+01,9.287110048555069852e+01,9.361439019719269083e+01,1.355433413915851405e-02,1.438776633208830279e-02,1.244801255788179128e+00,1.356015030313655334e+00,-9.537198650103091424e-01,7.999678652899413489e-01,4.000000000000000000e+00
6.025000000000000711e+01,9.227973827058647771e+01,9.306099000530426224e+01,1.266222647063605829e-02,1.349967665416685128e-02,1.162871982489036560e+00,1.272314550077046746e+00,-8.900965170865635656e-01,7.483311018047766883e-01,4.000000000000000000e+00
6.050000000000000000e+01,9.164134250623483524e+01,9.246457583645837985e+01,1.176495549440205977e-02,1.260383351483290899e-02,1.080468521977348884e+00,1.187883323318036810e+00,-8.261470444609664288e-01,6.963427948304821147e-01,4.000000000000000000e+00
6.075000000000000000e+01,9.094940940441746591e+01,9.181976413442923501e+01,1.086409697461407017e-02,1.170205332476085582e-02,9.977355890861735466e-01,1.102892542709541734e+00,-7.619839074023613268e-01,6.440938057371484726e-01,4.000000000000000000e+00
6.100000000000000000e+01,9.019571864849750398e+01,9.111985392379776272e+01,9.961141187046768444e-03,1.079609163922391410e-02,9.148100475770749584e-01,1.017507665438041053e+00,-6.977126798042245781e-01,5.916708879000027732e-01,4.000000000000000000e+00
6.125000000000000711e+01,8.936969955668791954e+01,9.035637680360213153e+01,9.057495796344888078e-03,9.887641377358905373e-03,8.318211743809229564e-01,9.318882453732361126e-01,-6.334321822685458070e-01,5.391568757003526446e-01,4.000000000000000000e+00
6.150000000000000711e+01,8.845747253401785315e+01,8.951843523533764824e+01,8.154489728379508626e-03,8.978331321540022891e-03,7.488910152268682952e-01,8.461877916373583552e-01,-5.692346869165814116e-01,4.866308908181961046e-01,4.000000000000000000e+00
6.175000000000000000e+01,8.744034316071670787e+01,8.859169725748009228e+01,7.253378177480169879e-03,8.069724885995402386e-03,6.661348444959047654e-01,7.605536525500166123e-01,-5.052061884512543122e-01,4.341685596656430501e-01,4.000000000000000000e+00
6.200000000000000000e+01,8.629232500425082719e+01,8.755680868786775761e+01,6.355349131288096434e-03,7.163319143462808063e-03,5.836617644495282198e-01,6.751269238926567162e-01,-4.414267347991261969e-01,3.818422358578454912e-01,4.000000000000000000e+00
6.224999999999999289e+01,8.497582702533966881e+01,8.638676425843998175e+01,5.461532402181316741e-03,6.260544098410768081e-03,5.015755346566366235e-01,5.900423804112661097e-01,-3.779708095635752052e-01,3.297212217676417367e-01,4.000000000000000000e+00
6.250000000000000711e+01,8.343358698690529707e+01,8.504229346145174873e+01,4.573013807406001337e-03,5.362762195145400791e-03,4.199758742666702682e-01,5.054284294565359881e-01,-3.149077575501156856e-01,2.778719834758653362e-01,4.000000000000000000e+00
6.275000000000000000e+01,8.157209352915798206e+01,8.346313680352511710e+01,3.690862275229609985e-03,4.471268048975541101e-03,3.389609513811399633e-01,4.214070856467698745e-01,-2.523022438072454743e-01,2.263583537911441623e-01,4.000000000000000000e+00
6.300000000000000000e+01,7.922279686223048145e+01,8.154984851412685032e+01,2.816196837303046752e-03,3.587288388520767750e-03,2.586335354898641747e-01,3.380939654305443742e-01,-1.902147359822294603e-01,1.752417184782138759e-01,4.000000000000000000e+00
6.325000000000000000e+01,7.603207662796428679e+01,7.912025936397211012e+01,1.950414849137738780e-03,2.711982197208631304e-03,1.791219567548080205e-01,2.555983004225082511e-01,-1.287019993443322963e-01,1.245811813896577636e-01,4.000000000000000000e+00
6.350000000000000711e+01,7.102930939155210410e+01,7.578123157681882560e+01,1.096449497586556585e-03,1.846441042021637353e-03,1.006955928259857524e-01,1.740229683870557764e-01,-6.781759358698524753e-02,7.443370482951394695e-02,4.000000000000000000e+00
6.375000000000000711e+01,5.926651329527652479e+01,7.038203765718890281e+01,2.830406598781139301e-04,9.916895776147967301e-04,2.599385298002285932e-02,9.346454075028631792e-02,-7.612360504755499857e-03,2.485422218241162273e-02,4.000000000000000000e+00
6.400000000000000000e+01,6.611591317719803840e+01,5.389993674273626567e+01,6.227572929839496427e-04,1.486862140247045946e-04,5.719270695253750314e-02,1.401334553010274986e-02,5.186510814926767465e-02,-2.410427939648060458e-02,4.000000000000000000e+00
6.425000000000000000e+01,7.339096119806737306e+01,6.712608356780305030e+01,1.439034556997676774e-03,6.816760636621345751e-04,1.321578769773860129e-01,6.424645541186910225e-02,1.105680328821241343e-01,-7.239070763397337238e-02,4.000000000000000000e+00
6.450000000000000000e+01,7.728000120402955986e+01,7.396805603049321576e+01,2.251765824715841816e-03,1.498568735139689176e-03,2.067973902347077508e-01,1.412367758764258852e-01,1.684510483417755444e-01,-1.199558457118401755e-01,4.000000000000000000e+00
6.475000000000000000e+01,7.992570117980244504e+01,7.769371059597756357e+01,3.053572405311358751e-03,2.301226655455276392e-03,2.804336034324509397e-01,2.168855026506991968e-01,2.254698535679612870e-01,-1.667523644994314824e-01,4.000000000000000000e+00
6.500000000000000000e+01,8.192232601334004016e+01,8.025073138429326036e+01,3.842726399488531966e-03,3.088946847326864455e-03,3.529078299696306598e-01,2.911263816867429299e-01,2.815809182335424765e-01,-2.127348653620952379e-01,4.000000000000000000e+00
6.525000000000000000e+01,8.351908403739228959e+01,8.218871484626856727e+01,4.618249216025497456e-03,3.861087185939620497e-03,4.241301981071135541e-01,3.638988941465279847e-01,3.367412512260722357e-01,-2.578599516580244444e-01,4.000000000000000000e+00
6.550000000000000000e+01,8.484416225147117530e+01,8.374184242690691349e+01,5.379368256520336046e-03,4.617064986662396467e-03,4.940297540487887940e-01,4.351481232973572477e-01,3.909082364940288379e-01,-3.020863262821327777e-01,4.000000000000000000e+00
6.575000000000000000e+01,8.597221895947743064e+01,8.503191055407468468e+01,6.125395163476566977e-03,5.356355505811443221e-03,5.625432805043598661e-01,5.048246132121742002e-01,4.440395395221681807e-01,-3.453749119168149084e-01,4.000000000000000000e+00
6.600000000000000000e+01,8.695055823177590071e+01,8.613043732999564384e+01,6.855688475610192262e-03,6.078490364259126963e-03,6.296118670320698385e-01,5.728842201981846349e-01,4.960930861418140769e-01,-3.876889900292493918e-01,4.000000000000000000e+00
6.625000000000000000e+01,8.781104179814960276e+01,8.708303060570806053e+01,7.569640480740118596e-03,6.783055903333569912e-03,6.951797026360838627e-01,6.392879578440486821e-01,5.470271136664115463e-01,-4.289943541248403269e-01,4.000000000000000000e+00
6.650000000000000000e+01,8.857615179594847632e+01,8.792057597199035968e+01,8.266672891085702704e-03,7.469691482099412999e-03,7.591936785950026412e-01,7.040018365423731384e-01,5.968002925951039206e-01,-4.692594723359461151e-01,4.000000000000000000e+00
6.675000000000000000e+01,8.926234413620137786e+01,8.866497001898653707e+01,8.946236402295772855e-03,8.138087724734678965e-03,8.216033479640239001e-01,7.669966983088722934e-01,6.453719154012856896e-01,-5.084556541105318406e-01,4.000000000000000000e+00
6.700000000000000000e+01,8.988202688588438605e+01,8.933230854712398639e+01,9.607812246609705176e-03,8.787984726342035549e-03,8.823610682139566563e-01,8.282480476840634598e-01,6.927021472519439005e-01,-5.465572155705390456e-01,4.000000000000000000e+00
6.725000000000000000e+01,9.044478929060664996e+01,8.993477559087283169e+01,1.025091489271409174e-02,9.419170225144286174e-03,9.414222491803232451e-01,8.877358794667502551e-01,7.387523319242776942e-01,-5.835416380415201498e-01,4.000000000000000000e+00
6.750000000000000000e+01,9.095819827719553530e+01,9.048182096149918152e+01,1.087509544386268227e-02,1.003147774862649805e-02,9.987456651394757134e-01,9.454445039920346128e-01,7.834853447487153399e-01,-6.193897143147280016e-01,4.000000000000000000e+00
6.775000000000000000e+01,9.142833322325584788e+01,9.098092547758723470e+01,1.147994545195282767e-02,1.062478474079107428e-02,1.054293805085275038e+00,1.001362370629265364e+00,8.268659831360409829e-01,-6.540856773952907766e-01,4.000000000000000000e+00
6.800000000000000000e+01,9.186015592697364696e+01,9.143811585253595808e+01,1.206510093923975936e-02,1.119901067730311693e-02,1.108033242074788260e+00,1.055481890138673773e+00,8.688613841837050655e-01,-6.876173068045497994e-01,4.000000000000000000e+00
6.825000000000000000e+01,9.225777323477551306e+01,9.185832151666376433e+01,1.263024645473412311e-02,1.175411517490749201e-02,1.159935005759220816e+00,1.107799256488130490e+00,9.094414580255374414e-01,-7.199760079405618241e-01,4.000000000000000000e+00
6.850000000000000000e+01,9.262462767173471434e+01,9.224562825475061345e+01,1.317511901130856596e-02,1.229009610111245383e-02,1.209974943959422955e+00,1.158314268695023408e+00,9.485793250198515381e-01,-7.511568605521030673e-01,4.000000000000000000e+00
6.875000000000000000e+01,9.296363852518584281e+01,9.260346251983588672e+01,1.369951176186573125e-02,1.280698768974696672e-02,1.258134060277349420e+00,1.207030153221719804e+00,9.862517445773523184e-01,-7.811586330241113707e-01,4.000000000000000000e+00
6.900000000000000000e+01,9.327730804656950170e+01,9.293472798974076454e+01,1.420327728337691595e-02,1.330485866762041135e-02,1.304398815695194003e+00,1.253953387417403142e+00,1.022439523428493979e+00,-8.099837599102461816e-01,4.000000000000000000e+00
6.925000000000000000e+01,9.356780259022998791e+01,9.324190848943787557e+01,1.468633034831225322e-02,1.378381039713748833e-02,1.348761383097650590e+00,1.299093524463652338e+00,1.057127891420004184e+00,-8.376382809526935480e-01,4.000000000000000000e+00
6.950000000000000000e+01,9.383701540894185200e+01,9.352714675756530482e+01,1.514865007513840900e-02,1.424397503935692470e-02,1.391219844769053138e+00,1.342463020246803085e+00,1.090306833522813657e+00,-8.641317406811784840e-01,4.000000000000000000e+00
6.975000000000000000e+01,9.408661579639804984e+01,9.379230555831669847e+01,1.559028136357139098e-02,1.468551374162228168e-02,1.431778324203946129e+00,1.384077062546175574e+00,1.121971367600486325e+00,-8.894770485768332957e-01,4.000000000000000000e+00
7.000000000000000000e+01,9.431808790914517715e+01,9.403901568580367609e+01,1.601133553635752590e-02,1.510861485354549581e-02,1.470447045046884726e+00,1.423953402894484910e+00,1.152121758633571691e+00,-9.136903006873835498e-01,4.000000000000000000e+00
7.025000000000000000e+01,9.453276167462726676e+01,9.426871409758797427e+01,1.641199012732926302e-02,1.551349217478522474e-02,1.507242311627931430e+00,1.462112191434840280e+00,1.180763661484695470e+00,-9.367905644693301781e-01,4.000000000000000000e+00
7.050000000000000000e+01,9.473183754990871819e+01,9.448267451825768148e+01,1.679248777521235789e-02,1.590038323773153295e-02,1.542186407372256207e+00,1.498575815067590300e+00,1.207908185892185848e+00,-9.587996295047233053e-01,4.000000000000000000e+00
7.075000000000000000e+01,9.491640644349550371e+01,9.468203223071321872e+01,1.715313420371306768e-02,1.626954762789443315e-02,1.575307409295636063e+00,1.533368739150672067e+00,1.233571879172104202e+00,-9.797417275473840892e-01,4.000000000000000000e+00
7.100000000000000000e+01,9.508746579000592192e+01,9.486780433231166398e+01,1.749429529044992451e-02,1.662126534448463838e-02,1.606638918821375661e+00,1.566517352987987000e+00,1.257776624037517221e+00,-9.996432261043458611e-01,4.000000000000000000e+00
7.125000000000000000e+01,9.524593253439080343e+01,9.504090641706680742e+01,1.781639324969603796e-02,1.695583520338328834e-02,1.636219711211466477e+00,1.598049819312844066e+00,1.280549450964904468e+00,-1.018532300415856406e+00,4.000000000000000000e+00
7.150000000000000000e+01,9.539265361240913421e+01,9.520216641543908054e+01,1.811990197630329591e-02,1.727357328441521053e-02,1.664093307962478896e+00,1.627995927946912280e+00,1.301922266617033364e+00,-1.036438589252770104e+00,4.000000000000000000e+00
7.175000000000000000e+01,9.552841438887378445e+01,9.535233615423307185e+01,1.840534161981047939e-02,1.757481142457028439e-02,1.690307478503174421e+00,1.656386953789679373e+00,1.321931501894494820e+00,-1.053392840388962082e+00,4.000000000000000000e+00
7.200000000000000000e+01,9.565394542234534470e+01,9.549210107331148834e+01,1.867327247823590344e-02,1.785989575856222061e-02,1.714913679413393455e+00,1.683255519269357459e+00,1.340617685207983856e+00,-1.069426551917788348e+00,4.000000000000000000e+00
7.225000000000000000e+01,9.576992785555192711e+01,9.562208844118580942e+01,1.892428831967971764e-02,1.812918530786890303e-02,1.737966441094195957e+00,1.708635461363068764e+00,1.358024948470415882e+00,-1.084571615755063778e+00,4.000000000000000000e+00
7.250000000000000000e+01,9.587699767858444488e+01,9.574287433963645810e+01,1.915900925615249967e-02,1.838305061916738550e-02,1.759522713315417208e+00,1.732561703272366804e+00,1.374200475060341597e+00,-1.098859969703501305e+00,4.000000000000000000e+00
7.275000000000000000e+01,9.597574907228786856e+01,9.585498963237878911e+01,1.937807430753606466e-02,1.862187245285863713e-02,1.779641182305624403e+00,1.755070130819605279e+00,1.389193900564503537e+00,-1.112323264340246309e+00,4.000000000000000000e+00
7.300000000000000000e+01,9.606673700883493439e+01,9.595892509014927896e+01,1.958213380375944598e-02,1.884604052217015574e-02,1.798381572984095289e+00,1.776197473611159428e+00,1.403056678409875246e+00,-1.124992550738979968e+00,4.000000000000000000e+00
7.325000000000000000e+01,9.615047926274257861e+01,9.605513581134188428e+01,1.977184177987946836e-02,1.905595228313151229e-02,1.815803950541175160e+00,1.795981190995308285e+00,1.415841423528059417e+00,-1.136897994642869225e+00,4.000000000000000000e+00
7.350000000000000000e+01,9.622745796663670603e+01,9.614404505120832312e+01,1.994784852145919593e-02,1.925201177553598209e-02,1.831968035821666341e+00,1.814459362825441069e+00,1.427601247906184145e+00,-1.148068622186409371e+00,4.000000000000000000e+00
7.375000000000000000e+01,9.629812083047896465e+01,9.622604755197522763e+01,2.011079341639571139e-02,1.943462851483268583e-02,1.846932548851875522e+00,1.831670585023352560e+00,1.438389102263127217e+00,-1.158532101626519539e+00,4.000000000000000000e+00
7.400000000000000000e+01,9.636288212958342569e+01,9.630151244977400893e+01,2.026129826401293701e-02,1.960421643473559544e-02,1.860754594360911840e+00,1.847653869922489145e+00,1.448257138121901599e+00,-1.168314564795886135e+00,4.000000000000000000e+00
7.425000000000000000e+01,9.642212355480522490e+01,9.637078582108854619e+01,2.039996118304093081e-02,1.976119288019005313e-02,1.873489102302444254e+00,1.862448551357279936e+00,1.457256104224126547e+00,-1.177440471169366676e+00,4.000000000000000000e+00
7.450000000000000000e+01,9.647619500710744944e+01,9.643419292078954186e+01,2.052735124712393167e-02,1.990597765020261922e-02,1.885188335191157805e+00,1.876094194451974895e+00,1.465434790560588008e+00,-1.185932516526743807e+00,4.000000000000000000e+00
7.475000000000000000e+01,9.652541540793262698e+01,9.649204015519904942e+01,2.064400396017421549e-02,2.003899208991637496e-02,1.895901472568860768e+00,1.888630510050757882e+00,1.472839532273446883e+00,-1.193811587253746032e+00,4.000000000000000000e+00
7.500000000000000000e+01,9.657007358612064252e+01,9.654461682659537303e+01,2.075041766456683923e-02,2.016065823120006054e-02,1.905674281140719684e+00,1.900097273720181335e+00,1.479513784350904526e+00,-1.201096760347335035e+00,4.000000000000000000e+00
7.525000000000000000e+01,9.661042929139519231e+01,9.659219667980693202e+01,2.084705095337855210e-02,2.027139798091738901e-02,1.914548877120779480e+00,1.910534249245351202e+00,1.485497776410096948e+00,-1.207805348210172269e+00,4.000000000000000000e+00
7.550000000000000000e+01,9.664671437366845907e+01,9.663503927679633421e+01,2.093432113421926991e-02,2.037163235594865313e-02,1.922563585153507004e+00,1.919981116532412768e+00,1.490828254984274404e+00,-1.213952986362671904e+00,4.000000000000000000e+00
7.575000000000000000e+01,9.667913415661158183e+01,9.667339122121119033e+01,2.101260376722111078e-02,2.046178076395325715e-02,1.929752895883686925e+00,1.928477403822015157e+00,1.495538318642219977e+00,-1.219553761276754189e+00,4.000000000000000000e+00
7.600000000000000000e+01,9.670786902327947132e+01,9.670748725161573134e+01,2.108223327421555188e-02,2.054226032878789243e-02,1.936147521901957269e+00,1.936062424111472779e+00,1.499657349027888165e+00,-1.224620374676878232e+00,4.000000000000000000e+00
7.625000000000000000e+01,9.673307622114842275e+01,9.673755121939512946e+01,2.114350459050189437e-02,2.061348525942806667e-02,1.941774549439716280e+00,1.942775215677021272e+00,1.503211038554783885e+00,-1.229164339874396772e+00,4.000000000000000000e+00
7.650000000000000000e+01,9.675489188400578655e+01,9.676379696504463368e+01,2.119667580575836791e-02,2.067586626118337462e-02,1.946657680904789522e+00,1.948654486582162670e+00,1.506221513103869647e+00,-1.233196205025260062e+00,4.000000000000000000e+00
7.675000000000000000e+01,9.677343325881085434e+01,9.678642910463875637e+01,2.124197171693896838e-02,2.072980998794734034e-02,1.950817561171927617e+00,1.953738563053430521e+00,1.508707545701804875e+00,-1.236725797628247303e+00,4.000000000000000000e+00
7.700000000000000000e+01,9.678880111717785439e+01,9.680564373665673372e+01,2.127958819418080544e-02,2.077571853417951517e-02,1.954272178538463356e+00,1.958065341600830234e+00,1.510684854858781900e+00,-1.239762484151610611e+00,4.000000000000000000e+00
7.725000000000000000e+01,9.680108232362439935e+01,9.682162907797192020e+01,2.130969724123870160e-02,2.081398896528289730e-02,1.957037329463876763e+00,1.961672244756953232e+00,1.512166479097633243e+00,-1.242315438368440272e+00,4.000000000000000000e+00
7.750000000000000000e+01,9.681035252628971932e+01,9.683456603664791373e+01,2.133245261519593761e-02,2.084501288501052277e-02,1.959127134672091541e+00,1.964596180306009243e+00,1.513163217241724867e+00,-1.244393911828224786e+00,4.000000000000000000e+00
7.775000000000000000e+01,9.681667893057870344e+01,9.684462872819325696e+01,2.134799585668200467e-02,2.086917603851265110e-02,1.960554592953865471e+00,1.966873503871904738e+00,1.513684122327855652e+00,-1.246007499883145186e+00,4.000000000000000000e+00
7.800000000000000000e+01,9.682012311208934818e+01,9.685198494107922329e+01,2.135646257168431761e-02,2.088685794961962425e-02,1.961332158075034693e+00,1.968539984732957659e+00,1.513737035595786207e+00,-1.247166396823196299e+00,4.000000000000000000e+00
7.825000000000000000e+01,9.682074382230537424e+01,9.685679655659902210e+01,2.135798879970652112e-02,2.089843159094417063e-02,1.961472323614643631e+00,1.969630774729771883e+00,1.513329145933725473e+00,-1.247881633959619263e+00,4.000000000000000000e+00
7.850000000000000000e+01,9.681859973880462178e+01,9.685921992752395226e+01,2.135271730055065056e-02,2.090426308538090652e-02,1.960988200329667697e+00,1.970180380132228848e+00,1.512467559453697596e+00,-1.248165294915847712e+00,4.000000000000000000e+00
7.875000000000000000e+01,9.681375211109491374e+01,9.685940621947501938e+01,2.134080359348307712e-02,2.090471143757972536e-02,1.959894070779182096e+00,1.970222636331449895e+00,1.511159863556085892e+00,-1.248030702928636382e+00,4.000000000000000000e+00
7.900000000000000000e+01,9.680626725361020135e+01,9.685750171846599699e+01,2.132242158807728591e-02,2.090012829397273203e-02,1.958205906449004718e+00,1.969790685222867488e+00,1.509414669931654629e+00,-1.247492575627960232e+00,4.000000000000000000e+00
7.925000000000000000e+01,9.679621883876281174e+01,9.685364810767394772e+01,2.129776865541737826e-02,2.089085772994177248e-02,1.955941833480251635e+00,1.968916955147238523e+00,1.507242121441985550e+00,-1.246567143522221865e+00,4.000000000000000000e+00
7.950000000000000000e+01,9.678368994523026458e+01,9.684798271614718601e+01,2.126707000153621116e-02,2.087723606272444757e-02,1.953122534316607428e+00,1.967633143257450756e+00,1.504654348711327749e+00,-1.245272229257289087e+00,4.000000000000000000e+00
7.975000000000000000e+01,9.676877481976464423e+01,9.684063874186125531e+01,2.123058222161024883e-02,2.085959168867100241e-02,1.949771574114029793e+00,1.965970200180346072e+00,1.501665863524713762e+00,-1.243627285623661649e+00,4.000000000000000000e+00
8.000000000000000000e+01,9.675158031475532994e+01,9.683174545127265276e+01,2.118859593330359170e-02,2.083824494348180539e-02,1.945915642581471650e+00,1.963958316844413021e+00,1.498293877746069036e+00,-1.241653391229577297e+00,4.000000000000000000e+00
8.025000000000000000e+01,9.673222696847341240e+01,9.682142835729496255e+01,2.114143741019137643e-02,2.081350798407572561e-02,1.941584703991016569e+00,1.961626913346144363e+00,1.494558538385915902e+00,-1.239373203724220440e+00,4.000000000000000000e+00
8.050000000000000000e+01,9.671084970041928841e+01,9.680980937742604908e+01,2.108946916100434832e-02,2.078568469076216840e-02,1.936812050374471017e+00,1.959004629729967917e+00,1.490483071630079426e+00,-1.236810871418878577e+00,4.000000000000000000e+00
8.075000000000000000e+01,9.668759810046898906e+01,9.679700697358391892e+01,2.103308942691227770e-02,2.075507058841507060e-02,1.931634255354938601e+00,1.956119318559071285e+00,1.486093831031271684e+00,-1.233991905091531116e+00,4.000000000000000000e+00
8.100000000000000000e+01,9.666263629752613440e+01,9.678313627506210537e+01,2.097273059644604032e-02,2.072195278537409743e-02,1.926091028576633279e+00,1.952998039156974563e+00,1.481420247584469108e+00,-1.230943012657435442e+00,4.000000000000000000e+00
8.125000000000000000e+01,9.663614240121904686e+01,9.676830918588618147e+01,2.090885656549582722e-02,2.068660992882721122e-02,1.920224973252722567e+00,1.949667053402437400e+00,1.476494682023534288e+00,-1.227691900217493970e+00,4.000000000000000000e+00
8.150000000000000000e+01,9.660830751869190181e+01,9.675263447774236170e+01,2.084195909711518413e-02,2.064931217545943817e-02,1.914081251857460586e+00,1.946151822963169353e+00,1.471352182287008148e+00,-1.224267043741471550e+00,4.000000000000000000e+00
8.175000000000000000e+01,9.657933435775264286e+01,9.673621786955239088e+01,2.077255326211819783e-02,2.061032117618442905e-02,1.907707167400321868e+00,1.942477007856814541e+00,1.466030151656922742e+00,-1.220697436297520477e+00,4.000000000000000000e+00
8.200000000000000000e+01,9.654943543737689993e+01,9.671916209468560055e+01,2.070117206580333533e-02,2.056989007380838688e-02,1.901151669955729595e+00,1.938666466230781316e+00,1.460567935506600801e+00,-1.217012316266949279e+00,4.000000000000000000e+00
8.225000000000000000e+01,9.651883093667709090e+01,9.670156695672733349e+01,2.062836038795496860e-02,2.052826351251001505e-02,1.894464800125669646e+00,1.934743255255706007e+00,1.455006336820837243e+00,-1.213240882399864162e+00,4.000000000000000000e+00
8.250000000000000000e+01,9.648774622372984311e+01,9.668352937466067942e+01,2.055466838203216795e-02,2.048567765805490298e-02,1.887697082835209983e+00,1.930729633030615400e+00,1.449387072639434892e+00,-1.209412001846455587e+00,4.000000000000000000e+00
8.275000000000000000e+01,9.645640911568750653e+01,9.666514341826459145e+01,2.048064449433025652e-02,2.044236022769807884e-02,1.880898886227126088e+00,1.926647061401173699e+00,1.443752185233999175e+00,-1.205553917434842859e+00,4.000000000000000000e+00
8.300000000000000000e+01,9.642504693121182413e+01,9.664650033448714339e+01,2.040682827492068530e-02,2.039853052876454409e-02,1.874119761433890474e+00,1.922516209595814374e+00,1.438143423153747547e+00,-1.201693960472733247e+00,4.000000000000000000e+00
8.325000000000000000e+01,9.639388340482996398e+01,9.662768856551122099e+01,2.033374315850509234e-02,2.035439950493365957e-02,1.867407779586643279e+00,1.918356958587939420e+00,1.432601608186369058e+00,-1.197858275207274836e+00,4.000000000000000000e+00
8.350000000000000000e+01,9.636313554006021320e+01,9.660879375919849110e+01,2.026188939518849819e-02,2.031016978928982392e-02,1.860808882592418945e+00,1.914188406095828077e+00,1.427166004781462050e+00,-1.194071560808215304e+00,4.000000000000000000e+00
8.375000000000000000e+01,9.633301048355266971e+01,9.658989877256699685e+01,2.019173730832380179e-02,2.026603576323862677e-02,1.854366263948906912e+00,1.910028872135354661e+00,1.421873708550577264e+00,-1.190356836332893131e+00,4.000000000000000000e+00
8.400000000000000000e+01,9.630370250561992407e+01,9.657108366893342577e+01,2.012372104907526535e-02,2.022218362042381770e-02,1.848119795176826896e+00,1.905895905044019401e+00,1.416759070066062165e+00,-1.186735233617837171e+00,4.000000000000000000e+00
8.425000000000000000e+01,9.627539017310442659e+01,9.655242570933023671e+01,2.005823300556746486e-02,2.017879143481761048e-02,1.842105512368045206e+00,1.901806287898309522e+00,1.411853169379250872e+00,-1.183225822406907657e+00,4.000000000000000000e+00
8.450000000000000000e+01,9.624823379820145419e+01,9.653399933878790762e+01,1.999561900856218835e-02,2.013602923219265373e-02,1.836355175885125757e+00,1.897776045249772947e+00,1.407183355433902161e+00,-1.179845471318119454e+00,4.000000000000000000e+00
8.475000000000000000e+01,9.622237324155670990e+01,9.651587616805713310e+01,1.993617445613120667e-02,2.009405906422019605e-02,1.830895914459507168e+00,1.893820450108606890e+00,1.402772862946664034e+00,-1.176608747445357928e+00,4.000000000000000000e+00
8.500000000000000000e+01,9.619792613967042882e+01,9.649812495132999857e+01,1.988014145721903395e-02,2.005303508447546165e-02,1.825749962862376119e+00,1.889954031106994670e+00,1.398640517354365453e+00,-1.173527856553341797e+00,4.000000000000000000e+00
8.525000000000000000e+01,9.617498661554071759e+01,9.648081156050596974e+01,1.982770706892279106e-02,2.001310362566533982e-02,1.820934500020193525e+00,1.886190579777644594e+00,1.394800536184263695e+00,-1.170612624920764455e+00,4.000000000000000000e+00
