theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
8.550000000000000000e+01,9.639435496729663555e+01,9.646399895653500778e+01,1.998114158041168834e-02,1.997440327743051774e-02,1.867509165093496737e+00,1.882543157886468199e+00,1.302908309367122319e+00,-1.337916446976535223e+00,4.000000000000000000e+00
8.575000000000000000e+01,9.637751769121769030e+01,9.644774715835737311e+01,1.994244639256781762e-02,1.993706496410676057e-02,1.863892574036743355e+00,1.879024104761407576e+00,1.300150691122711866e+00,-1.335553708363108605e+00,4.000000000000000000e+00
8.600000000000000000e+01,9.636156855164594504e+01,9.643211320994714697e+01,1.990586142137124037e-02,1.990121202186625332e-02,1.860473211397259741e+00,1.875645044562836983e+00,1.297564674084974889e+00,-1.333299098812260386e+00,4.000000000000000000e+00
8.625000000000000000e+01,9.634654462279900144e+01,9.641715114595201896e+01,1.987146013809820005e-02,1.986696027469158840e-02,1.857257944064067967e+00,1.872416893443940689e+00,1.295153702715929223e+00,-1.331158877493707315e+00,4.000000000000000000e+00
8.650000000000000000e+01,9.633247488042890438e+01,9.640291195640966748e+01,1.983929762900481231e-02,1.983441810867033611e-02,1.854251920596260206e+00,1.869349866552812767e+00,1.292919556800945724e+00,-1.329138519747496305e+00,4.000000000000000000e+00
8.675000000000000000e+01,9.631938073167873426e+01,9.638944355100363737e+01,1.980941203148063254e-02,1.980368654412896154e-02,1.851458705451064723e+00,1.866453484830917553e+00,1.290862489754997400e+00,-1.327242770006324513e+00,4.000000000000000000e+00
8.700000000000000000e+01,9.630727666235151219e+01,9.637679072330756469e+01,1.978182619774940601e-02,1.977485930515835919e-02,1.848880434479284407e+00,1.863736581565718087e+00,1.288981394216708765e+00,-1.325475698141409531e+00,4.000000000000000000e+00
8.725000000000000000e+01,9.629617098486080806e+01,9.636499511544705854e+01,1.975654954745741793e-02,1.974802288611416171e-02,1.846517988074849237e+00,1.861207308658180848e+00,1.287273990806134583e+00,-1.323840758126911821e+00,4.000000000000000000e+00
8.750000000000000000e+01,9.628606666722765794e+01,9.635409518359071512e+01,1.973358006565336178e-02,1.972325661470678698e-02,1.844371177913182835e+00,1.858873142568874259e+00,1.285737035280808627e+00,-1.322340847899730498e+00,4.000000000000000000e+00
8.775000000000000000e+01,9.627696222119674019e+01,9.634412616465962742e+01,1.971290639898194696e-02,1.970063271132655586e-02,1.842438942868974694e+00,1.856740889909228365e+00,1.284366538820049808e+00,-1.320978369300402466e+00,4.000000000000000000e+00
8.800000000000000000e+01,9.626885262581602376e+01,9.633512004462295408e+01,1.969451000021918072e-02,1.968021634427929989e-02,1.840719549452141335e+00,1.854816692647368814e+00,1.283157995794133921e+00,-1.319755287000160315e+00,4.000000000000000000e+00
8.825000000000000000e+01,9.626173026179003500e+01,9.632710552872232768e+01,1.967836726984613371e-02,1.966206568063838186e-02,1.839210791966990666e+00,1.853106032900806222e+00,1.282106613152356633e+00,-1.318673185364303446e+00,4.000000000000000000e+00
8.850000000000000000e+01,9.625558583155199699e+01,9.632010801394139321e+01,1.966445164311298247e-02,1.964623193244760882e-02,1.837910187576716092e+00,1.851613737290958461e+00,1.281207535503186001e+00,-1.317733322250041805e+00,4.000000000000000000e+00
8.875000000000000000e+01,9.625040924034274781e+01,9.631414956400965366e+01,1.965273557209621866e-02,1.963275939803912212e-02,1.836815161553571274e+00,1.850343980837270363e+00,1.280456060043987376e+00,-1.316936678815538553e+00,4.000000000000000000e+00
8.900000000000000000e+01,9.624619041461383517e+01,9.630924888719910371e+01,1.964319235456597756e-02,1.962168549825875352e-02,1.835923218211371166e+00,1.849300290371372446e+00,1.279847835756457108e+00,-1.316284004490334336e+00,4.000000000000000000e+00
8.925000000000000000e+01,9.624292003572830367e+01,9.630542131714220488e+01,1.963579776496336693e-02,1.961304080741957390e-02,1.835232093342483939e+00,1.848485547454384870e+00,1.279379041671901751e+00,-1.315775856354311824e+00,4.000000000000000000e+00
8.950000000000000000e+01,9.624059016922700494e+01,9.630267879686610399e+01,1.963053144750338819e-02,1.960684907883287684e-02,1.834739884422226464e+00,1.847901990783155091e+00,1.279046539554744566e+00,-1.315412632272747517e+00,4.000000000000000000e+00
8.975000000000000000e+01,9.623919477272784206e+01,9.630102986620525485e+01,1.962737803710884812e-02,1.960312726479284881e-02,1.834445155375369785e+00,1.847551218073769874e+00,1.278847997011992366e+00,-1.315194597243533492e+00,4.000000000000000000e+00
9.000000000000000000e+01,9.623873006879045988e+01,9.630047965271893418e+01,1.962632798049410154e-02,1.960188553091973124e-02,1.834347013317569219e+00,1.847434187413364848e+00,1.278781977807041947e+00,-1.315121902525768327e+00,4.000000000000000000e+00
