theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
8.450000000000000000e+01,9.650633689878823418e+01,9.653399933878790762e+01,2.017643682420633758e-02,2.013602923219265373e-02,1.891741705465786350e+00,1.897776045249772947e+00,1.296181413347122557e+00,-1.377897102069692625e+00,4.000000000000000000e+00
8.475000000000000000e+01,9.648757563590010022e+01,9.651587616805713310e+01,2.013290335409439677e-02,2.009405906422019605e-02,1.887660009489834811e+00,1.893820450108606890e+00,1.292977557365545094e+00,-1.375307001209618019e+00,4.000000000000000000e+00
8.500000000000000000e+01,9.646939113220908268e+01,9.649812495132999857e+01,2.009079783548522319e-02,2.005303508447546165e-02,1.883712198175218733e+00,1.889954031106994670e+00,1.289895804102871857e+00,-1.372785657017117966e+00,4.000000000000000000e+00
8.525000000000000000e+01,9.645185065773988242e+01,9.648081156050596974e+01,2.005026697954443229e-02,2.001310362566533982e-02,1.879912027153473497e+00,1.886190579777644594e+00,1.286946101596155190e+00,-1.370342643802177296e+00,4.000000000000000000e+00
8.550000000000000000e+01,9.643501412774310211e+01,9.646399895653500778e+01,2.001143964335933695e-02,1.997440327743051774e-02,1.876271578058648082e+00,1.882543157886468199e+00,1.284136900531652969e+00,-1.367986642962441213e+00,4.000000000000000000e+00
8.575000000000000000e+01,9.641893411545137837e+01,9.644774715835737311e+01,1.997442713960196140e-02,1.993706496410676057e-02,1.872801287561292494e+00,1.879024104761407576e+00,1.281475164729477312e+00,-1.365725472001160901e+00,4.000000000000000000e+00
8.600000000000000000e+01,9.640365597077243365e+01,9.643211320994714697e+01,1.993932377487279972e-02,1.990121202186625332e-02,1.869509997843543214e+00,1.875645044562836983e+00,1.278966406583262660e+00,-1.363566119727408488e+00,4.000000000000000000e+00
8.625000000000000000e+01,9.638921804296664675e+01,9.641715114595201896e+01,1.990620760617998336e-02,1.986696027469158840e-02,1.866405027526570226e+00,1.872416893443940689e+00,1.276614746842009707e+00,-1.361514786890678508e+00,4.000000000000000000e+00
8.650000000000000000e+01,9.637565200250818975e+01,9.640291195640966748e+01,1.987514139978724739e-02,1.983441810867033611e-02,1.863492261572115893e+00,1.869349866552812767e+00,1.274422997470857633e+00,-1.359576931422622259e+00,4.000000000000000000e+00
8.675000000000000000e+01,9.636298325463572212e+01,9.638944355100363737e+01,1.984617377189698897e-02,1.980368654412896154e-02,1.860776258232880398e+00,1.866453484830917553e+00,1.272392765725728125e+00,-1.357757317392173535e+00,4.000000000000000000e+00
8.700000000000000000e+01,9.635123143454430306e+01,9.637679072330756469e+01,1.981934048620543135e-02,1.977485930515835919e-02,1.858260370711229514e+00,1.863736581565718087e+00,1.270524576998380839e+00,-1.356060066737060810e+00,4.000000000000000000e+00
8.725000000000000000e+01,9.634041097193855308e+01,9.636499511544705854e+01,1.979466587963240112e-02,1.974802288611416171e-02,1.855946880835546375e+00,1.861207308658180848e+00,1.268818013490779606e+00,-1.354488712808086026e+00,4.000000000000000000e+00
8.750000000000000000e+01,9.633053171069440168e+01,9.635409518359071512e+01,1.977216438428030035e-02,1.972325661470678698e-02,1.853837141759028917e+00,1.858873142568874259e+00,1.267271865338040593e+00,-1.353046254748125010e+00,4.000000000000000000e+00
8.775000000000000000e+01,9.632159956785366717e+01,9.634412616465962742e+01,1.975184211130334710e-02,1.970063271132655586e-02,1.851931726463190486e+00,1.856740889909228365e+00,1.265884290458257233e+00,-1.351735211737834064e+00,4.000000000000000000e+00
8.800000000000000000e+01,9.631361721502850060e+01,9.633512004462295408e+01,1.973369846066485092e-02,1.968021634427929989e-02,1.850230578688620842e+00,1.854816692647368814e+00,1.264652979155231893e+00,-1.350557676157603026e+00,4.000000000000000000e+00
8.825000000000000000e+01,9.630658476463941042e+01,9.632710552872232768e+01,1.971772771996931420e-02,1.966206568063838186e-02,1.848733162841404543e+00,1.853106032900806222e+00,1.263575319352531423e+00,-1.349515364756078473e+00,4.000000000000000000e+00
8.850000000000000000e+01,9.630050044321025382e+01,9.632010801394139321e+01,1.970392061557775173e-02,1.964623193244760882e-02,1.847438609425614775e+00,1.851613737290958461e+00,1.262648558303694379e+00,-1.348609666957067077e+00,4.000000000000000000e+00
8.875000000000000000e+01,9.629536123423690697e+01,9.631414956400965366e+01,1.969226578013944309e-02,1.963275939803912212e-02,1.846345852639018403e+00,1.850343980837270363e+00,1.261869956685658378e+00,-1.347841689506389606e+00,4.000000000000000000e+00
8.900000000000000000e+01,9.629116347391163799e+01,9.630924888719910371e+01,1.968275110246411538e-02,1.962168549825875352e-02,1.845453756937021517e+00,1.849300290371372446e+00,1.261236931171350717e+00,-1.347212296723289571e+00,4.000000000000000000e+00
8.925000000000000000e+01,9.628790338417579164e+01,9.630542131714220488e+01,1.967536492822438698e-02,1.961304080741957390e-02,1.844761229610473618e+00,1.848485547454384870e+00,1.260747181848827614e+00,-1.346722145705707696e+00,4.000000000000000000e+00
8.950000000000000000e+01,9.628557752921361157e+01,9.630267879686610399e+01,1.967009708340220278e-02,1.960684907883287684e-02,1.844267316743951390e+00,1.847901990783155091e+00,1.260398801239206001e+00,-1.346371715925697599e+00,4.000000000000000000e+00
8.975000000000000000e+01,9.628418318347937088e+01,9.630102986620525485e+01,1.966693969644472267e-02,1.960312726479284881e-02,1.843971280301055282e+00,1.847551218073769874e+00,1.260190362126676789e+00,-1.346161332745131389e+00,4.000000000000000000e+00
9.000000000000000000e+01,9.628371860165124474e+01,9.630047965271893418e+01,1.966588779976745013e-02,1.960188553091973124e-02,1.843872654521311549e+00,1.847434187413364848e+00,1.260120981953064989e+00,-1.346091184479384140e+00,4.000000000000000000e+00
