theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
5.700000000000000711e+01,9.794304421495073143e+01,9.795219548550542754e+01,2.377919186983561139e-02,2.370738433406149176e-02,2.232015490001480362e+00,2.234368333791520111e+00,-1.607160471643155786e+00,1.548847431477451408e+00,4.000000000000000000e+00
5.725000000000000000e+01,9.770692760245447062e+01,9.771637630202720004e+01,2.314148692480721969e-02,2.307239515660403431e-02,2.172157807572857369e+00,2.174522013741238879e+00,-1.561279120229910555e+00,1.510191063982911475e+00,4.000000000000000000e+00
5.750000000000000000e+01,9.745142374186701772e+01,9.746110387892024107e+01,2.247067236289772285e-02,2.240418035090909268e-02,2.109192316512588317e+00,2.111544252003504152e+00,-1.513260082237789073e+00,1.469263812778841327e+00,4.000000000000000000e+00
5.774999999999999289e+01,9.717590701084041882e+01,9.718573180562032121e+01,2.176908779752607243e-02,2.170503329453283073e-02,2.043338622828325235e+00,2.045651194320786459e+00,-1.463269263624156657e+00,1.426210289429568956e+00,4.000000000000000000e+00
5.800000000000000711e+01,9.687962638458598974e+01,9.688948667595568054e+01,2.103905357934521270e-02,2.097723289463128762e-02,1.974814524443056385e+00,1.977057622632474310e+00,-1.411470809557678452e+00,1.381174340812139301e+00,4.000000000000000000e+00
5.825000000000000000e+01,9.656168808448335028e+01,9.657145056142917383e+01,2.028286427869549838e-02,2.022303782470531719e-02,1.903835399430629183e+00,1.905976411900882184e+00,-1.358026635947026328e+00,1.334298648797781928e+00,4.000000000000000000e+00
5.850000000000000000e+01,9.622103400063039658e+01,9.623053918515607563e+01,1.950278263470401827e-02,1.944468111742020042e-02,1.830613638052628334e+00,1.832618020496504352e+00,-1.303095988533858662e+00,1.285724362564249157e+00,4.000000000000000000e+00
5.875000000000000000e+01,9.585641478335567456e+01,9.586547466113520954e+01,1.870103398951633925e-02,1.864436511287131254e-02,1.755358120331833360e+00,1.757190014083270579e+00,-1.246835031295527418e+00,1.235590763703415140e+00,4.000000000000000000e+00
5.900000000000000711e+01,9.546635611788676101e+01,9.547475127030345732e+01,1.787980122411118866e-02,1.782425676033288012e-02,1.678273740706373918e+00,1.679896622818799479e+00,-1.189396465805378611e+00,1.184034963957669717e+00,4.000000000000000000e+00
5.925000000000000711e+01,9.504911616293691168e+01,9.505659219288027373e+01,1.704122021059496783e-02,1.698648327028595348e-02,1.599560981162864381e+00,1.600938331567688389e+00,-1.130929183074509625e+00,1.131191635103941273e+00,4.000000000000000000e+00
5.950000000000000000e+01,9.460263137440057335e+01,9.460889432895923790e+01,1.618737579482518868e-02,1.613312811236782343e-02,1.519415534148453872e+00,1.520511502717131647e+00,-1.071577949222515258e+00,1.077192770190971816e+00,4.000000000000000000e+00
5.975000000000000000e+01,9.412444683521212596e+01,9.412915719571630291e+01,1.532029832358917237e-02,1.526622735382627931e-02,1.438027976597134883e+00,1.438808031084365613e+00,-1.011483126122184384e+00,1.022167475048068042e+00,4.000000000000000000e+00
5.999999999999999289e+01,9.361162558888176477e+01,9.361439019719269083e+01,1.444196073304183231e-02,1.438776633208830279e-02,1.355583496638203655e+00,1.356015030313655334e+00,-9.507804279173917017e-01,9.662417887087474400e-01,4.000000000000000000e+00
6.025000000000000711e+01,9.306062902907436296e+01,9.306099000530426224e+01,1.355427622146597975e-02,1.349967665416685128e-02,1.272261675151702631e+00,1.272314550077046746e+00,-8.896007140329095231e-01,9.095385311529985417e-01,4.000000000000000000e+00
6.050000000000000000e+01,9.246715663111260142e+01,9.246457583645837985e+01,1.265909654234630664e-02,1.260383351483290899e-02,1.188236325549126837e+00,1.187883323318036810e+00,-8.280698189877755411e-01,8.521771765519440267e-01,4.000000000000000000e+00
6.075000000000000000e+01,9.182592736216801654e+01,9.181976413442923501e+01,1.175821097842091704e-02,1.170205332476085582e-02,1.103675397473563580e+00,1.102892542709541734e+00,-7.663084189863584861e-01,7.942737500251761951e-01,4.000000000000000000e+00
6.100000000000000000e+01,9.113037544180023986e+01,9.111985392379776272e+01,1.085334610320195202e-02,1.079609163922391410e-02,1.018740954415009448e+00,1.017507665438041053e+00,-7.044319349045964351e-01,7.359407457730346991e-01,4.000000000000000000e+00
6.125000000000000711e+01,9.037221691365795095e+01,9.035637680360213153e+01,9.946166522364647405e-03,9.887641377358905373e-03,9.335892433002820345e-01,9.318882453732361126e-01,-6.425504709166161010e-01,6.772870643462992613e-01,4.000000000000000000e+00
6.150000000000000711e+01,8.954081529040433907e+01,8.951843523533764824e+01,9.038276952155293448e-03,8.978331321540022891e-03,8.483708895811793438e-01,8.461877916373583552e-01,-5.807687876290037465e-01,6.184179667544426051e-01,4.000000000000000000e+00
6.175000000000000000e+01,8.862222337533921745e+01,8.859169725748009228e+01,8.131226320306111574e-03,8.069724885995402386e-03,7.632312821636880740e-01,7.605536525500166123e-01,-5.191863082097509796e-01,5.594350430932590879e-01,4.000000000000000000e+00
6.200000000000000000e+01,8.759768087920687663e+01,8.755680868786775761e+01,7.226515264171195531e-03,7.163319143462808063e-03,6.783112772147270597e-01,6.751269238926567162e-01,-4.578971556276819621e-01,5.004361934000703949e-01,4.000000000000000000e+00
6.224999999999999289e+01,8.644115056461203039e+01,8.638676425843998175e+01,6.325609945624613602e-03,6.260544098410768081e-03,5.937484948868939627e-01,5.900423804112661097e-01,-3.969902187652156189e-01,4.415156185065236549e-01,4.000000000000000000e+00
6.250000000000000711e+01,8.511504917559683747e+01,8.504229346145174873e+01,5.429968862307403728e-03,5.362762195145400791e-03,5.096798359354685060e-01,5.054284294565359881e-01,-3.365492448363738287e-01,3.827638187698421124e-01,4.000000000000000000e+00
6.275000000000000000e+01,8.356232273104502895e+01,8.346313680352511710e+01,4.541099490747838030e-03,4.471268048975541101e-03,4.262467984811747490e-01,4.214070856467698745e-01,-2.766529552463723451e-01,3.242675987034472351e-01,4.000000000000000000e+00
6.300000000000000000e+01,8.169036856730099316e+01,8.154984851412685032e+01,3.660692999813714137e-03,3.587288388520767750e-03,3.436081227843964525e-01,3.380939654305443742e-01,-2.173751817722674728e-01,2.661100757071978018e-01,4.000000000000000000e+00
6.325000000000000000e+01,7.933430513858526467e+01,7.912025936397211012e+01,2.791001933303125307e-03,2.711982197208631304e-03,2.619752421300312051e-01,2.555983004225082511e-01,-1.587850197381191486e-01,2.083706913072315703e-01,4.000000000000000000e+00
6.350000000000000711e+01,7.615807133317329658e+01,7.578123157681882560e+01,1.936192114515801130e-03,1.846441042021637353e-03,1.817391783065613609e-01,1.740229683870557764e-01,-1.009469947028567016e-01,1.511252235465857796e-01,4.000000000000000000e+00
6.375000000000000711e+01,7.132303095647039015e+01,7.038203765718890281e+01,1.109676600380316187e-03,9.916895776147967301e-04,1.041589375492166791e-01,9.346454075028631792e-02,-4.392123908718553738e-02,9.444579942182662613e-02,4.000000000000000000e+00
6.400000000000000000e+01,6.307591569104577189e+01,5.389993674273626567e+01,4.293788662608630713e-04,1.486862140247045946e-04,4.030331584940215206e-02,1.401334553010274986e-02,1.223632486462966629e-02,3.840090652919428416e-02,4.000000000000000000e+00
6.425000000000000000e+01,6.781740385411400496e+01,6.712608356780305030e+01,7.411652912034145816e-04,6.816760636621345751e-04,6.956890796259493359e-02,6.424645541186910225e-02,6.747379935764075132e-02,-1.694459664178651903e-02,4.000000000000000000e+00
6.450000000000000000e+01,7.396588426714771458e+01,7.396805603049321576e+01,1.504316065934133704e-03,1.498568735139689176e-03,1.412014663661606828e-01,1.412367758764258852e-01,1.217431260137715743e-01,-7.152947205417456433e-02,4.000000000000000000e+00
6.475000000000000000e+01,7.762716798544046526e+01,7.769371059597756357e+01,2.292995907786784908e-03,2.301226655455276392e-03,2.152302909495591443e-01,2.168855026506991968e-01,1.749999048270570179e-01,-1.252960951217270136e-01,4.000000000000000000e+00
6.500000000000000000e+01,8.017936168126439611e+01,8.025073138429326036e+01,3.076188643015981706e-03,3.088946847326864455e-03,2.887440725051759749e-01,2.911263816867429299e-01,2.272032201592025791e-01,-1.781904491160040960e-01,4.000000000000000000e+00
6.525000000000000000e+01,8.212301179487721470e+01,8.218871484626856727e+01,3.847649206213288060e-03,3.861087185939620497e-03,3.611566227889362324e-01,3.638988941465279847e-01,2.783154765265398733e-01,-2.301621204936099008e-01,4.000000000000000000e+00
6.550000000000000000e+01,8.368369935951746186e+01,8.374184242690691349e+01,4.605002267374687895e-03,4.617064986662396467e-03,4.322449832835004169e-01,4.351481232973572477e-01,3.283022465749216856e-01,-2.811642944394129318e-01,4.000000000000000000e+00
6.575000000000000000e+01,8.498123442647539605e+01,8.503191055407468468e+01,5.346955894135052914e-03,5.356355505811443221e-03,5.018878877546421036e-01,5.048246132121742002e-01,3.771321332304413132e-01,-3.311537497294465560e-01,4.000000000000000000e+00
6.600000000000000000e+01,8.608665413296037627e+01,8.613043732999564384e+01,6.072640714867902530e-03,6.078490364259126963e-03,5.700037333056988675e-01,5.728842201981846349e-01,4.247766475619822457e-01,-3.800908518610224829e-01,4.000000000000000000e+00
6.625000000000000000e+01,8.704548595964811852e+01,8.708303060570806053e+01,6.781397133720790289e-03,6.783055903333569912e-03,6.365306074811146742e-01,6.392879578440486821e-01,4.712101034128632349e-01,-4.279395432790893961e-01,4.000000000000000000e+00
6.650000000000000000e+01,8.788864413326149361e+01,8.792057597199035968e+01,7.472692079702520154e-03,7.469691482099412999e-03,7.014184739837715510e-01,7.040018365423731384e-01,5.164095293493764505e-01,-4.746673294454530900e-01,4.000000000000000000e+00
6.675000000000000000e+01,8.863807753855166993e+01,8.866497001898653707e+01,8.146081622174136325e-03,8.138087724734678965e-03,7.646256636069085344e-01,7.669966983088722934e-01,5.603545979603068439e-01,-5.202452594604281000e-01,4.000000000000000000e+00
6.700000000000000000e+01,8.930993262510051522e+01,8.933230854712398639e+01,8.801192330704475306e-03,8.787984726342035549e-03,8.261171245913507821e-01,8.282480476840634598e-01,6.030275720267841422e-01,-5.646478999505470942e-01,4.000000000000000000e+00
6.725000000000000000e+01,8.991643602874673036e+01,8.993477559087283169e+01,9.437711163221692776e-03,9.419170225144286174e-03,8.858634734846577707e-01,8.877358794667502551e-01,6.444132665764834567e-01,-6.078533009818478661e-01,4.000000000000000000e+00
6.750000000000000000e+01,9.046707176993743360e+01,9.048182096149918152e+01,1.005537956810923991e-02,1.003147774862649805e-02,9.438404415389148872e-01,9.454445039920346128e-01,6.844990253626860310e-01,-6.498429528446906245e-01,4.000000000000000000e+00
6.775000000000000000e+01,9.096934792761906863e+01,9.098092547758723470e+01,1.065398980274083127e-02,1.062478474079107428e-02,1.000028529152859891e+00,1.001362370629265364e+00,7.232747098670243568e-01,-6.906017326841887849e-01,4.000000000000000000e+00
6.800000000000000000e+01,9.142931330780595545e+01,9.143811585253595808e+01,1.123338246871577982e-02,1.119901067730311693e-02,1.054412774518650009e+00,1.055481890138673773e+00,7.607326985351656745e-01,-7.301178401104320148e-01,4.000000000000000000e+00
6.825000000000000000e+01,9.185191591156498703e+01,9.185832151666376433e+01,1.179344472744229579e-02,1.175411517490749201e-02,1.106982586128965274e+00,1.107799256488130490e+00,7.968678936216089248e-01,-7.683827211148309688e-01,4.000000000000000000e+00
6.850000000000000000e+01,9.224125795592216548e+01,9.224562825475061345e+01,1.233410888916983833e-02,1.229009610111245383e-02,1.157731610337620287e+00,1.158314268695023408e+00,8.316777327571314160e-01,-8.053909798420250121e-01,4.000000000000000000e+00
6.875000000000000000e+01,9.260078130035617505e+01,9.260346251983588672e+01,1.285535118875171835e-02,1.280698768974696672e-02,1.206657616447465164e+00,1.207030153221719804e+00,8.651622021645903882e-01,-8.411402780014722858e-01,4.000000000000000000e+00
6.900000000000000000e+01,9.293340487371872882e+01,9.293472798974076454e+01,1.335719062797324254e-02,1.330485866762041135e-02,1.253762388046410159e+00,1.253953387417403142e+00,8.973238483435908019e-01,-8.756312219614406089e-01,4.000000000000000000e+00
6.925000000000000000e+01,9.324162825980693015e+01,9.324190848943787557e+01,1.383968780322540268e-02,1.378381039713748833e-02,1.299051612967922376e+00,1.299093524463652338e+00,9.281677850220509951e-01,-9.088672378305977517e-01,4.000000000000000000e+00
6.950000000000000000e+01,9.352761095189295304e+01,9.352714675756530482e+01,1.430294366165945491e-02,1.424397503935692470e-02,1.342534766538434621e+00,1.342463020246803085e+00,9.577016922461929482e-01,-9.408544350924787913e-01,4.000000000000000000e+00
6.975000000000000000e+01,9.379323380392807508e+01,9.379230555831669847e+01,1.474709814531582203e-02,1.468551374162228168e-02,1.384224984309551543e+00,1.384077062546175574e+00,9.859358046301982537e-01,-9.716014596196229647e-01,4.000000000000000000e+00
7.000000000000000000e+01,9.404014724672188663e+01,9.403901568580367609e+01,1.517232869470208287e-02,1.510861485354549581e-02,1.424138921597553065e+00,1.423953402894484910e+00,1.012882886031198915e+00,-1.001119337139259935e+00,4.000000000000000000e+00
7.025000000000000000e+01,9.426980952269589409e+01,9.426871409758797427e+01,1.557884859272804130e-02,1.551349217478522474e-02,1.462296598038137496e+00,1.462112191434840280e+00,1.038558188237227453e+00,-1.029421308444369743e+00,4.000000000000000000e+00
7.050000000000000000e+01,9.448351729381727182e+01,9.448267451825768148e+01,1.596690513794552999e-02,1.590038323773153295e-02,1.498721226118985950e+00,1.498575815067590300e+00,1.062979391646005967e+00,-1.056522657852392744e+00,4.000000000000000000e+00
7.075000000000000000e+01,9.468243035188740464e+01,9.468203223071321872e+01,1.633677764316853950e-02,1.626954762789443315e-02,1.533439023321785166e+00,1.533368739150672067e+00,1.086166526375958785e+00,-1.082440536577623513e+00,4.000000000000000000e+00
7.100000000000000000e+01,9.486759171843357308e+01,9.486780433231166398e+01,1.668877526214458673e-02,1.662126534448463838e-02,1.566479008124414651e+00,1.566517352987987000e+00,1.108141872762590685e+00,-1.107193782824248185e+00,4.000000000000000000e+00
7.125000000000000000e+01,9.503994410464878229e+01,9.504090641706680742e+01,1.702323465300968272e-02,1.695583520338328834e-02,1.597872780682948246e+00,1.598049819312844066e+00,1.128929840743000401e+00,-1.130802740502268477e+00,4.000000000000000000e+00
7.150000000000000000e+01,9.520034347180738621e+01,9.520216641543908054e+01,1.734051749298753248e-02,1.727357328441521053e-02,1.627654289550815481e+00,1.627995927946912280e+00,1.148556828218891601e+00,-1.153289078524950551e+00,4.000000000000000000e+00
7.175000000000000000e+01,9.534957026346742737e+01,9.535233615423307185e+01,1.764100786394749015e-02,1.757481142457028439e-02,1.655859586276214879e+00,1.656386953789679373e+00,1.167051059075181918e+00,-1.174675612658377277e+00,4.000000000000000000e+00
7.200000000000000000e+01,9.548833875511876101e+01,9.549210107331148834e+01,1.792510953316067343e-02,1.785989575856222061e-02,1.682526570162386825e+00,1.683255519269357459e+00,1.184442402126302474e+00,-1.194986131864165024e+00,4.000000000000000000e+00
7.225000000000000000e+01,9.561730487252761179e+01,9.562208844118580942e+01,1.819324315764258779e-02,1.812918530786890303e-02,1.707694725855392504e+00,1.708635461363068764e+00,1.200762172831707497e+00,-1.214245231001876757e+00,4.000000000000000000e+00
7.250000000000000000e+01,9.573707275840767750e+01,9.574287433963645810e+01,1.844584344383183583e-02,1.838305061916738550e-02,1.731404856739546361e+00,1.732561703272366804e+00,1.216042920157865748e+00,-1.232478151642137476e+00,4.000000000000000000e+00
7.275000000000000000e+01,9.584820031219722125e+01,9.585498963237878911e+01,1.868335629697749634e-02,1.862187245285863713e-02,1.753698817366864393e+00,1.755070130819605279e+00,1.230318201456165106e+00,-1.249710632586442660e+00,4.000000000000000000e+00
7.300000000000000000e+01,9.595120388527107025e+01,9.595892509014927896e+01,1.890623599633960150e-02,1.884604052217015574e-02,1.774619248309437403e+00,1.776197473611159428e+00,1.243622348645010200e+00,-1.265968771503081847e+00,4.000000000000000000e+00
7.325000000000000000e+01,9.604656228077058699e+01,9.605513581134188428e+01,1.911494243318904301e-02,1.905595228313151229e-02,1.794209316906423490e+00,1.795981190995308285e+00,1.255990229338850739e+00,-1.281278898865955806e+00,4.000000000000000000e+00
7.350000000000000000e+01,9.613472018105017014e+01,9.614404505120832312e+01,1.930993844850887459e-02,1.925201177553598209e-02,1.812512467369435498e+00,1.814459362825441069e+00,1.267457006824232124e+00,-1.295667465139801244e+00,4.000000000000000000e+00
7.375000000000000000e+01,9.621609110486163274e+01,9.622604755197522763e+01,1.949168730634351365e-02,1.943462851483268583e-02,1.829572183620414849e+00,1.831670585023352560e+00,1.278057902952511649e+00,-1.309160941893013241e+00,4.000000000000000000e+00
7.400000000000000000e+01,9.629105997950367168e+01,9.630151244977400893e+01,1.966065033680869031e-02,1.960421643473559544e-02,1.845431768054579535e+00,1.847653869922489145e+00,1.287827968084010344e+00,-1.321785737237946012e+00,4.000000000000000000e+00
7.425000000000000000e+01,9.635998539936970531e+01,9.637078582108854619e+01,1.981728478004584140e-02,1.976119288019005313e-02,1.860134139164868250e+00,1.862448551357279936e+00,1.296801862174653319e+00,-1.333568125723983311e+00,4.000000000000000000e+00
7.450000000000000000e+01,9.642320163085548756e+01,9.643419292078954186e+01,1.996204185880970372e-02,1.990597765020261922e-02,1.873721650626860358e+00,1.876094194451974895e+00,1.305013650953343651e+00,-1.344534192519205140e+00,4.000000000000000000e+00
7.475000000000000000e+01,9.648102041395587491e+01,9.649204015519904942e+01,2.009536510311762947e-02,2.003899208991637496e-02,1.886235934043279938e+00,1.888630510050757882e+00,1.312496620883071508e+00,-1.354709791448575729e+00,4.000000000000000000e+00
7.500000000000000000e+01,9.653373260264979194e+01,9.654461682659537303e+01,2.021768894549804199e-02,2.016065823120006054e-02,1.897717767088074270e+00,1.900097273720181335e+00,1.319283116247535581e+00,-1.364120516195668875e+00,4.000000000000000000e+00
7.525000000000000000e+01,9.658160967904917982e+01,9.659219667980693202e+01,2.032943759999354325e-02,2.027139798091738901e-02,1.908206968284906324e+00,1.910534249245351202e+00,1.325404401261052634e+00,-1.372791683733880941e+00,4.000000000000000000e+00
7.550000000000000000e+01,9.662490517006146717e+01,9.663503927679633421e+01,2.043102423236854703e-02,2.037163235594865313e-02,1.917742319119335681e+00,1.919981116532412768e+00,1.330890549570059367e+00,-1.380748328844295214e+00,4.000000000000000000e+00
7.575000000000000000e+01,9.666385598978388316e+01,9.667339122121119033e+01,2.052285042300012324e-02,2.046178076395325715e-02,1.926361513623481292e+00,1.928477403822015157e+00,1.335770362915427167e+00,-1.388015208391658373e+00,4.000000000000000000e+00
7.600000000000000000e+01,9.669868372594399375e+01,9.670748725161573134e+01,2.060530591796675901e-02,2.054226032878789243e-02,1.934101135012159745e+00,1.936062424111472779e+00,1.340071320074892380e+00,-1.394616813884036244e+00,4.000000000000000000e+00
7.625000000000000000e+01,9.672959588426245148e+01,9.673755121939512946e+01,2.067876865785407345e-02,2.061348525942806667e-02,1.940996658386712870e+00,1.942775215677021272e+00,1.343819556504266544e+00,-1.400577390730359584e+00,4.000000000000000000e+00
7.650000000000000000e+01,9.675678710067521138e+01,9.676379696504463368e+01,2.074360506813617208e-02,2.067586626118337462e-02,1.947082477991428417e+00,1.948654486582162670e+00,1.347039874383689106e+00,-1.405920962544344510e+00,4.000000000000000000e+00
7.675000000000000000e+01,9.678044032777373218e+01,9.678642910463875637e+01,2.080017058956567730e-02,2.072980998794734034e-02,1.952391956998190681e+00,1.953738563053430521e+00,1.349755782056357267e+00,-1.410671358806386388e+00,4.000000000000000000e+00
7.700000000000000000e+01,9.680072799865614286e+01,9.680564373665673372e+01,2.084881042212290148e-02,2.077571853417951517e-02,1.956957497336696550e+00,1.958065341600830234e+00,1.351989561137113549e+00,-1.414852244214420462e+00,4.000000000000000000e+00
7.725000000000000000e+01,9.681781316857227182e+01,9.682162907797192020e+01,2.088986045175390827e-02,2.081398896528289730e-02,1.960810626682006674e+00,1.961672244756953232e+00,1.353762358904567975e+00,-1.418487148099066841e+00,4.000000000000000000e+00
7.750000000000000000e+01,9.683185063227732314e+01,9.683456603664791373e+01,2.092364832545164435e-02,2.084501288501052277e-02,1.963982099366207823e+00,1.964596180306009243e+00,1.355094302964610087e+00,-1.421599492368984752e+00,4.000000000000000000e+00
7.775000000000000000e+01,9.684298801292865733e+01,9.684462872819325696e+01,2.095049463741055149e-02,2.086917603851265110e-02,1.966502007715898559e+00,1.966873503871904738e+00,1.356004634630138206e+00,-1.424212616575294188e+00,4.000000000000000000e+00
7.800000000000000000e+01,9.685136681658715929e+01,9.685198494107922329e+01,2.097071418689048367e-02,2.088685794961962425e-02,1.968399900120615165e+00,1.968539984732957659e+00,1.356511856993788401e+00,-1.426349798832709626e+00,4.000000000000000000e+00
7.825000000000000000e+01,9.685712344499890492e+01,9.685679655659902210e+01,2.098461726730576835e-02,2.089843159094417063e-02,1.969704902032181959e+00,1.969630774729771883e+00,1.356633893305491778e+00,-1.428034271516055442e+00,4.000000000000000000e+00
7.850000000000000000e+01,9.686039015828703214e+01,9.685921992752395226e+01,2.099251094582512550e-02,2.090426308538090652e-02,1.970445836073369650e+00,1.970180380132228848e+00,1.356388251009635670e+00,-1.429289230849341674e+00,4.000000000000000000e+00
7.875000000000000000e+01,9.686129597847909167e+01,9.685940621947501938e+01,2.099470029345093872e-02,2.090471143757972536e-02,1.970651337498336542e+00,1.970222636331449895e+00,1.355792186657419851e+00,-1.430137839714296089e+00,4.000000000000000000e+00
7.900000000000000000e+01,9.685996752446712321e+01,9.685750171846599699e+01,2.099148952722376671e-02,2.090012829397273203e-02,1.970349961404773476e+00,1.969790685222867488e+00,1.354862866893077111e+00,-1.430603223232096877e+00,4.000000000000000000e+00
7.925000000000000000e+01,9.685652976899356759e+01,9.685364810767394772e+01,2.098318302872683241e-02,2.089085772994177248e-02,1.969570278335041058e+00,1.968916955147238523e+00,1.353617520819671460e+00,-1.430708456894966618e+00,4.000000000000000000e+00
7.950000000000000000e+01,9.685110670861288895e+01,9.684798271614718601e+01,2.097008620650601951e-02,2.087723606272444757e-02,1.968340955226557387e+00,1.967633143257450756e+00,1.352073579283781246e+00,-1.430476547247433894e+00,4.000000000000000000e+00
7.975000000000000000e+01,9.684382193824895069e+01,9.684063874186125531e+01,2.095250617421347619e-02,2.085959168867100241e-02,1.966690819065224805e+00,1.965970200180346072e+00,1.350248796963030129e+00,-1.429930405332838106e+00,4.000000000000000000e+00
8.000000000000000000e+01,9.683479912298182057e+01,9.683174545127265276e+01,2.093075222124768722e-02,2.083824494348180539e-02,1.964648901061695208e+00,1.963958316844413021e+00,1.348161353606545321e+00,-1.429092813320637312e+00,4.000000000000000000e+00
8.025000000000000000e+01,9.682416236098205786e+01,9.682142835729496255e+01,2.090513605815976991e-02,2.081350798407572561e-02,1.962244459686243392e+00,1.961626913346144363e+00,1.345829931332489071e+00,-1.427986384913716655e+00,4.000000000000000000e+00
8.050000000000000000e+01,9.681203643308734286e+01,9.680980937742604908e+01,2.087597182511161456e-02,2.078568469076216840e-02,1.959506981462685093e+00,1.959004629729967917e+00,1.343273765532604580e+00,-1.426633520296246571e+00,4.000000000000000000e+00
8.075000000000000000e+01,9.679854693634523244e+01,9.679700697358391892e+01,2.084357585803797708e-02,2.075507058841507060e-02,1.956466159019359718e+00,1.956119318559071285e+00,1.340512667653023460e+00,-1.425056356517082179e+00,4.000000000000000000e+00
8.100000000000000000e+01,9.678382030083803045e+01,9.678313627506210537e+01,2.080826621360236384e-02,2.072195278537409743e-02,1.953151846499483479e+00,1.952998039156974563e+00,1.337567018874811664e+00,-1.423276714311974889e+00,4.000000000000000000e+00
8.125000000000000000e+01,9.676798369131903144e+01,9.676830918588618147e+01,2.077036196062660364e-02,2.068660992882721122e-02,1.949593993051732310e+00,1.949667053402437400e+00,1.334457734523081474e+00,-1.421316042446198136e+00,4.000000000000000000e+00
8.150000000000000000e+01,9.675116479745335596e+01,9.675263447774236170e+01,2.073018225195687528e-02,2.064931217545943817e-02,1.945822555711662405e+00,1.946151822963169353e+00,1.331206199833002479e+00,-1.419195360703537023e+00,4.000000000000000000e+00
8.175000000000000000e+01,9.673349151881285479e+01,9.673621786955239088e+01,2.068804519677560488e-02,2.061032117618442905e-02,1.941867393552138221e+00,1.942477007856814541e+00,1.327834178492858896e+00,-1.416935202670598359e+00,4.000000000000000000e+00
8.200000000000000000e+01,9.671509155309401251e+01,9.671916209468560055e+01,2.064426655885401307e-02,2.056989007380838688e-02,1.937758145495810824e+00,1.938666466230781316e+00,1.324363696149124525e+00,-1.414555559445295874e+00,4.000000000000000000e+00
8.225000000000000000e+01,9.669609189826529416e+01,9.670156695672733349e+01,2.059915831107025572e-02,2.052826351251001505e-02,1.933524094636080326e+00,1.934743255255706007e+00,1.320816901756483475e+00,-1.412075825362320014e+00,4.000000000000000000e+00
8.250000000000000000e+01,9.667661828147744529e+01,9.668352937466067942e+01,2.055302708064855877e-02,2.048567765805490298e-02,1.929194022300667388e+00,1.930729633030615400e+00,1.317215910295792103e+00,-1.409514746763671056e+00,4.000000000000000000e+00
8.275000000000000000e+01,9.665679452939190242e+01,9.666514341826459145e+01,2.050617252260262743e-02,2.044236022769807884e-02,1.924796055376132964e+00,1.926647061401173699e+00,1.313582630912898175e+00,-1.406890374746899264e+00,4.000000000000000000e+00
8.300000000000000000e+01,9.663674189622823008e+01,9.664650033448714339e+01,2.045888566117192581e-02,2.039853052876454409e-02,1.920357510628076581e+00,1.922516209595814374e+00,1.309938584976704234e+00,-1.404220022722540762e+00,4.000000000000000000e+00
8.325000000000000000e+01,9.661657836702212876e+01,9.662768856551122099e+01,2.041144724004443495e-02,2.035439950493365957e-02,1.915904739846068461e+00,1.918356958587939420e+00,1.306304718860586966e+00,-1.401520229481969970e+00,4.000000000000000000e+00
8.350000000000000000e+01,9.659641795443788226e+01,9.660879375919849110e+01,2.036412612225770025e-02,2.031016978928982392e-02,1.911462979651595173e+00,1.914188406095828077e+00,1.302701216439545950e+00,-1.398806728345800332e+00,4.000000000000000000e+00
8.375000000000000000e+01,9.657637000786607473e+01,9.658989877256699685e+01,2.031717777965783706e-02,2.026603576323862677e-02,1.907056209712297390e+00,1.910028872135354661e+00,1.299147316353318038e+00,-1.396094422814662561e+00,4.000000000000000000e+00
8.400000000000000000e+01,9.655653855341917335e+01,9.657108366893342577e+01,2.027084290969821331e-02,2.022218362042381770e-02,1.902707022908843637e+00,1.905895905044019401e+00,1.295661138988285277e+00,-1.393397369002186359e+00,4.000000000000000000e+00
8.425000000000000000e+01,9.653702168286500296e+01,9.655242570933023671e+01,2.022534621439857350e-02,2.017879143481761048e-02,1.898436510722872672e+00,1.901806287898309522e+00,1.292259527925621709e+00,-1.390728764975789566e+00,4.000000000000000000e+00
8.450000000000000000e+01,9.651791100842916649e+01,9.653399933878790762e+01,2.018089537235414829e-02,2.013602923219265373e-02,1.894264166745421196e+00,1.897776045249772947e+00,1.288957910237252591e+00,-1.388100946996485563e+00,4.000000000000000000e+00
8.475000000000000000e+01,9.649929119882830264e+01,9.651587616805713310e+01,2.013768023004356561e-02,2.009405906422019605e-02,1.890207810769666041e+00,1.893820450108606890e+00,1.285770179552828019e+00,-1.385525392501826936e+00,4.000000000000000000e+00
8.500000000000000000e+01,9.648123960987246051e+01,9.649812495132999857e+01,2.009587223338715062e-02,2.005303508447546165e-02,1.886283535434581049e+00,1.889954031106994670e+00,1.282708605226132725e+00,-1.383012729561955423e+00,4.000000000000000000e+00
8.525000000000000000e+01,9.646382602054821120e+01,9.648081156050596974e+01,2.005562411470788314e-02,2.001310362566533982e-02,1.882505676841770725e+00,1.886190579777644594e+00,1.279783770266240239e+00,-1.380572752412787541e+00,4.000000000000000000e+00
