theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
5.700000000000000711e+01,9.778338594538450934e+01,9.795219548550542754e+01,2.354892122984070593e-02,2.370738433406149176e-02,2.191362829562347070e+00,2.234368333791520111e+00,-1.624226463253390929e+00,1.471040260106730502e+00,4.000000000000000000e+00
5.725000000000000000e+01,9.754106747832628344e+01,9.771637630202720004e+01,2.290103411183981932e-02,2.307239515660403431e-02,2.131073199549897712e+00,2.174522013741238879e+00,-1.577744930601944429e+00,1.432548050084081037e+00,4.000000000000000000e+00
5.750000000000000000e+01,9.727909183503123813e+01,9.746110387892024107e+01,2.222062711285395856e-02,2.240418035090909268e-02,2.067757407204289244e+00,2.111544252003504152e+00,-1.529098041765609262e+00,1.391933861114379667e+00,4.000000000000000000e+00
5.774999999999999289e+01,9.699677622596936999e+01,9.718573180562032121e+01,2.151000597519992646e-02,2.170503329453283073e-02,2.001630015135769991e+00,2.045651194320786459e+00,-1.478448561589560395e+00,1.349337825833909710e+00,4.000000000000000000e+00
5.800000000000000711e+01,9.669330486086728627e+01,9.688948667595568054e+01,2.077145708959838785e-02,2.097723289463128762e-02,1.932903785177046085e+00,1.977057622632474310e+00,-1.425957512989123321e+00,1.304899311786785754e+00,4.000000000000000000e+00
5.825000000000000000e+01,9.636770996676665391e+01,9.657145056142917383e+01,2.000724167003616397e-02,2.022303782470531719e-02,1.861789136320650240e+00,1.905976411900882184e+00,-1.371783753966641317e+00,1.258756577132680743e+00,4.000000000000000000e+00
5.850000000000000000e+01,9.601884813756541348e+01,9.623053918515607563e+01,1.921959034170488828e-02,1.944468111742020042e-02,1.788493641095443065e+00,1.832618020496504352e+00,-1.316083582389663720e+00,1.211046451794159928e+00,4.000000000000000000e+00
5.875000000000000000e+01,9.564537075665518273e+01,9.586547466113520954e+01,1.841069814639561056e-02,1.864436511287131254e-02,1.713221560789799813e+00,1.757190014083270579e+00,-1.259010369633657644e+00,1.161904043159313060e+00,4.000000000000000000e+00
5.900000000000000711e+01,9.524568679247977343e+01,9.547475127030345732e+01,1.758271996836767090e-02,1.782425676033288012e-02,1.636173419802347206e+00,1.679896622818799479e+00,-1.200714224062874980e+00,1.111462465313515002e+00,4.000000000000000000e+00
5.925000000000000711e+01,9.481791564352853641e+01,9.505659219288027373e+01,1.673776638290282170e-02,1.698648327028595348e-02,1.557545619326001107e+00,1.600938331567688389e+00,-1.141341685179825038e+00,1.059852590671218397e+00,4.000000000000000000e+00
5.950000000000000000e+01,9.435982681483501722e+01,9.460889432895923790e+01,1.587789992939313971e-02,1.613312811236782343e-02,1.477530090537319651e+00,1.520511502717131647e+00,-1.081035449091616751e+00,1.007202822797129693e+00,4.000000000000000000e+00
5.975000000000000000e+01,9.386876190157613564e+01,9.412915719571630291e+01,1.500513181160166923e-02,1.526622735382627931e-02,1.396313987536738077e+00,1.438808031084365613e+00,-1.019934125748698017e+00,9.536388891629710152e-01,4.000000000000000000e+00
5.999999999999999289e+01,9.334153240931601658e+01,9.361439019719269083e+01,1.412141903002207474e-02,1.438776633208830279e-02,1.314079420498111439e+00,1.356015030313655334e+00,-9.581720281910165449e-01,8.992836525640649503e-01,4.000000000000000000e+00
6.025000000000000711e+01,9.277428397910964009e+01,9.306099000530426224e+01,1.322866195629137515e-02,1.349967665416685128e-02,1.231003229953839151e+00,1.272314550077046746e+00,-8.958789937982756246e-01,8.442569399346229186e-01,4.000000000000000000e+00
6.050000000000000000e+01,9.216231297093500530e+01,9.246457583645837985e+01,1.232870236916384227e-02,1.260383351483290899e-02,1.147256804030918342e+00,1.187883323318036810e+00,-8.331802372918204469e-01,7.886753873309237939e-01,4.000000000000000000e+00
6.075000000000000000e+01,9.149981397396565796e+01,9.181976413442923501e+01,1.142332198925534101e-02,1.170205332476085582e-02,1.063005942100460954e+00,1.102892542709541734e+00,-7.701962349726818591e-01,7.326522999177673690e-01,4.000000000000000000e+00
6.100000000000000000e+01,9.077952463413478768e+01,9.111985392379776272e+01,1.051424158223661365e-02,1.079609163922391410e-02,9.784107713246603666e-01,1.017507665438041053e+00,-7.070426394124166292e-01,6.762975258692288660e-01,4.000000000000000000e+00
6.125000000000000711e+01,8.999221341012270159e+01,9.035637680360213153e+01,9.603120761128867977e-03,9.887641377358905373e-03,8.936257282592570128e-01,9.318882453732361126e-01,-6.438302235438611021e-01,6.197173431963554080e-01,4.000000000000000000e+00
6.150000000000000711e+01,8.912591899395211215e+01,8.951843523533764824e+01,8.691558736580621419e-03,8.978331321540022891e-03,8.087996286711214289e-01,8.461877916373583552e-01,-5.806648528349486194e-01,5.630143586274788392e-01,4.000000000000000000e+00
6.175000000000000000e+01,8.816478163808641000e+01,8.859169725748009228e+01,7.781096504129670667e-03,8.069724885995402386e-03,7.240758710755865746e-01,7.605536525500166123e-01,-5.176474839717901677e-01,5.062874177890901439e-01,4.000000000000000000e+00
6.200000000000000000e+01,8.708717237246170839e+01,8.755680868786775761e+01,6.873221474989994056e-03,7.163319143462808063e-03,6.395928676578551686e-01,6.751269238926567162e-01,-4.548741882359187416e-01,4.496315260694166982e-01,4.000000000000000000e+00
6.224999999999999289e+01,8.586254541047554767e+01,8.638676425843998175e+01,5.969376757230598733e-03,6.260544098410768081e-03,5.554849079401773526e-01,5.900423804112661097e-01,-3.924361975406756020e-01,3.931377796766969412e-01,4.000000000000000000e+00
6.250000000000000711e+01,8.444580415263291684e+01,8.504229346145174873e+01,5.070980346471586769e-03,5.362762195145400791e-03,4.718839445867133442e-01,5.054284294565359881e-01,-3.304199708945474989e-01,3.368933065419417172e-01,4.000000000000000000e+00
6.275000000000000000e+01,8.276638613520157151e+01,8.346313680352511710e+01,4.179468212452967964e-03,4.471268048975541101e-03,3.889236028570627890e-01,4.214070856467698745e-01,-2.689072788937074132e-01,2.809812168407350152e-01,4.000000000000000000e+00
6.300000000000000000e+01,8.070477534662749974e+01,8.154984851412685032e+01,3.296404414438521436e-03,3.587288388520767750e-03,3.067494274791743303e-01,3.380939654305443742e-01,-2.079753037128324322e-01,2.254805630300677488e-01,4.000000000000000000e+00
6.325000000000000000e+01,7.803398157410343572e+01,7.912025936397211012e+01,2.423822420665106003e-03,2.711982197208631304e-03,2.255506443910795245e-01,2.555983004225082511e-01,-1.476967519707528820e-01,1.704663094060557271e-01,4.000000000000000000e+00
6.350000000000000711e+01,7.423794868116705459e+01,7.578123157681882560e+01,1.565666119866634693e-03,1.846441042021637353e-03,1.456942551675458608e-01,1.740229683870557764e-01,-8.813997779212312533e-02,1.160093112798710191e-01,4.000000000000000000e+00
6.375000000000000711e+01,6.771627674498760996e+01,7.038203765718890281e+01,7.389508567182905387e-04,9.916895776147967301e-04,6.876363568764068401e-02,9.346454075028631792e-02,-2.936911337794895216e-02,6.217630394592260634e-02,4.000000000000000000e+00
6.400000000000000000e+01,6.049689182407065857e+01,5.389993674273626567e+01,3.218446623420196133e-04,1.486862140247045946e-04,2.994950057651184563e-02,1.401334553010274986e-02,2.855579556842890998e-02,9.029901673693857544e-03,4.000000000000000000e+00
6.425000000000000000e+01,7.060923588042443555e+01,6.712608356780305030e+01,1.031011510158884835e-03,6.816760636621345751e-04,9.594156259481467774e-02,6.424645541186910225e-02,8.557865213603238486e-02,-4.337139301100093047e-02,4.000000000000000000e+00
6.450000000000000000e+01,7.560561519065454661e+01,7.396805603049321576e+01,1.832662440366599615e-03,1.498568735139689176e-03,1.705398014523637762e-01,1.412367758764258852e-01,1.416471706691309063e-01,-9.497316947876258131e-02,4.000000000000000000e+00
6.475000000000000000e+01,7.874566618540802665e+01,7.769371059597756357e+01,2.630783013300431756e-03,2.301226655455276392e-03,2.448095202206249377e-01,2.168855026506991968e-01,1.967127416840162013e-01,-1.457250783146473161e-01,4.000000000000000000e+00
6.500000000000000000e+01,8.101736462321559884e+01,8.025073138429326036e+01,3.417196484405242429e-03,3.088946847326864455e-03,3.179898256973120452e-01,2.911263816867429299e-01,2.507303013158296290e-01,-1.955807895706533350e-01,4.000000000000000000e+00
6.525000000000000000e+01,8.278718025375181355e+01,8.218871484626856727e+01,4.189485893309653416e-03,3.861087185939620497e-03,3.898558057912651642e-01,3.638988941465279847e-01,3.036582071258152604e-01,-2.444979397751484984e-01,4.000000000000000000e+00
6.550000000000000000e+01,8.422980504001279201e+01,8.374184242690691349e+01,4.946431187303877534e-03,4.617064986662396467e-03,4.602939275668462837e-01,4.351481232973572477e-01,3.554581218251783303e-01,-2.924380676030907122e-01,4.000000000000000000e+00
6.575000000000000000e+01,8.544196328506515670e+01,8.503191055407468468e+01,5.687218107678367919e-03,5.356355505811443221e-03,5.292284195586732798e-01,5.048246132121742002e-01,4.060949061663742810e-01,-3.393665382065456093e-01,4.000000000000000000e+00
6.600000000000000000e+01,8.648278241136392808e+01,8.613043732999564384e+01,6.411222368073579703e-03,6.078490364259126963e-03,5.966011883233161006e-01,5.728842201981846349e-01,4.555365219250274711e-01,-3.852524563208415409e-01,4.000000000000000000e+00
6.625000000000000000e+01,8.739104386523473522e+01,8.708303060570806053e+01,7.117933282748950020e-03,6.783055903333569912e-03,6.623647116096050835e-01,6.392879578440486821e-01,5.037539455592532356e-01,-4.300685683924833635e-01,4.000000000000000000e+00
6.650000000000000000e+01,8.819356177545957109e+01,8.792057597199035968e+01,7.806921428560163571e-03,7.469691482099412999e-03,7.264790291192564364e-01,7.040018365423731384e-01,5.507210927809434997e-01,-4.737911541135195748e-01,4.000000000000000000e+00
6.675000000000000000e+01,8.890965239062295211e+01,8.866497001898653707e+01,8.477822885518486104e-03,8.138087724734678965e-03,7.889102760000986647e-01,7.669966983088722934e-01,5.964147539279116561e-01,-5.163999078966420297e-01,4.000000000000000000e+00
6.700000000000000000e+01,8.955369563725778903e+01,8.933230854712398639e+01,9.130330566615973628e-03,8.787984726342035549e-03,8.496298760363432123e-01,8.282480476840634598e-01,6.408145396860369658e-01,-5.578778109770136107e-01,4.000000000000000000e+00
6.725000000000000000e+01,9.013668905088496786e+01,8.993477559087283169e+01,9.764188888716343606e-03,9.419170225144286174e-03,9.086140457442692941e-01,8.877358794667502551e-01,6.839028363821381129e-01,-5.982109949777214553e-01,4.000000000000000000e+00
6.750000000000000000e+01,9.066723496890668343e+01,9.048182096149918152e+01,1.037919014381104288e-02,1.003147774862649805e-02,9.658434566966890289e-01,9.454445039920346128e-01,7.256647697692686361e-01,-6.373885979208628871e-01,4.000000000000000000e+00
6.775000000000000000e+01,9.115219214192713082e+01,9.098092547758723470e+01,1.097517179051876388e-02,1.062478474079107428e-02,1.021302983481368498e+00,1.001362370629265364e+00,7.660881759514579503e-01,-6.754026138055082562e-01,4.000000000000000000e+00
6.800000000000000000e+01,9.159711993807958663e+01,9.143811585253595808e+01,1.155201426819445557e-02,1.119901067730311693e-02,1.074981500291274594e+00,1.055481890138673773e+00,8.051635778602156401e-01,-7.122477369959248072e-01,4.000000000000000000e+00
6.825000000000000000e+01,9.200658962215504744e+01,9.185832151666376433e+01,1.210963911819306488e-02,1.175411517490749201e-02,1.126871706097338999e+00,1.107799256488130490e+00,8.428841655001549915e-01,-7.479212027692725417e-01,4.000000000000000000e+00
6.850000000000000000e+01,9.238440774942978351e+01,9.224562825475061345e+01,1.264800728886384534e-02,1.229009610111245383e-02,1.176969966918410382e+00,1.158314268695023408e+00,8.792457780359280717e-01,-7.824226254614060627e-01,4.000000000000000000e+00
6.875000000000000000e+01,9.273377986047391630e+01,9.260346251983588672e+01,1.316711754968859921e-02,1.280698768974696672e-02,1.225276168247679376e+00,1.207030153221719804e+00,9.142468856972568725e-01,-8.157538357057124712e-01,4.000000000000000000e+00
6.900000000000000000e+01,9.305743265064576519e+01,9.293472798974076454e+01,1.366700496724348665e-02,1.330485866762041135e-02,1.271793573232141261e+00,1.253953387417403142e+00,9.478885694388892169e-01,-8.479187182989146310e-01,4.000000000000000000e+00
6.925000000000000000e+01,9.335770664356411430e+01,9.324190848943787557e+01,1.414773941155819496e-02,1.378381039713748833e-02,1.316528683680709744e+00,1.299093524463652338e+00,9.801744963043850234e-01,-8.789230522341004992e-01,4.000000000000000000e+00
6.950000000000000000e+01,9.363662751805919982e+01,9.352714675756530482e+01,1.460942407127542413e-02,1.424397503935692470e-02,1.359491101891249443e+00,1.342463020246803085e+00,1.011110888519053841e+00,-9.087743544135108431e-01,4.000000000000000000e+00
6.975000000000000000e+01,9.389596172536448648e+01,9.379230555831669847e+01,1.505219396243332765e-02,1.468551374162228168e-02,1.400693391884189509e+00,1.384077062546175574e+00,1.040706484457222025e+00,-9.374817285028681502e-01,4.000000000000000000e+00
7.000000000000000000e+01,9.413726036870235703e+01,9.403901568580367609e+01,1.547621442026211880e-02,1.510861485354549581e-02,1.440150939055504509e+00,1.423953402894484910e+00,1.068972489811023330e+00,-9.650557203030676323e-01,4.000000000000000000e+00
7.025000000000000000e+01,9.436189419193712524e+01,9.426871409758797427e+01,1.588167956681943091e-02,1.551349217478522474e-02,1.477881807581355567e+00,1.462112191434840280e+00,1.095922517515487415e+00,-9.915081808953727371e-01,4.000000000000000000e+00
7.050000000000000000e+01,9.457108174891257590e+01,9.448267451825768148e+01,1.626881075013922665e-02,1.590038323773153295e-02,1.513906595171900404e+00,1.498575815067590300e+00,1.121572515251219482e+00,-1.016852138679970041e+00,4.000000000000000000e+00
7.075000000000000000e+01,9.476591228231704633e+01,9.468203223071321872e+01,1.663785495300051237e-02,1.626954762789443315e-02,1.548248284998053226e+00,1.533368739150672067e+00,1.145940679658216999e+00,-1.041101681251104694e+00,4.000000000000000000e+00
7.100000000000000000e+01,9.494736445500882382e+01,9.486780433231166398e+01,1.698908317165190654e-02,1.662126534448463838e-02,1.580932094822460332e+00,1.566517352987987000e+00,1.169047356731790721e+00,-1.064271847865077003e+00,4.000000000000000000e+00
7.125000000000000000e+01,9.511632179843444135e+01,9.504090641706680742e+01,1.732278876679194113e-02,1.695583520338328834e-02,1.611985323548717375e+00,1.598049819312844066e+00,1.190914928227535752e+00,-1.086378533045119665e+00,4.000000000000000000e+00
7.150000000000000000e+01,9.527358553955231457e+01,9.520216641543908054e+01,1.763928579099531546e-02,1.727357328441521053e-02,1.641437195578740793e+00,1.627995927946912280e+00,1.211567684282166768e+00,-1.107438401642524273e+00,4.000000000000000000e+00
7.175000000000000000e+01,9.541988531741475299e+01,9.535233615423307185e+01,1.793890729837493286e-02,1.757481142457028439e-02,1.669318703517080227e+00,1.656386953789679373e+00,1.231031682827290252e+00,-1.127468815438970484e+00,4.000000000000000000e+00
7.200000000000000000e+01,9.555588818830949549e+01,9.549210107331148834e+01,1.822200364377268844e-02,1.785989575856222061e-02,1.695662449900819935e+00,1.683255519269357459e+00,1.249334596749076098e+00,-1.146487771138215761e+00,4.000000000000000000e+00
7.225000000000000000e+01,9.568220623356852172e+01,9.562208844118580942e+01,1.848894077998470414e-02,1.812918530786890303e-02,1.720502488746573411e+00,1.708635461363068764e+00,1.266505550100332833e+00,-1.164513849358695285e+00,4.000000000000000000e+00
7.250000000000000000e+01,9.579940301949847026e+01,9.574287433963645810e+01,1.874009856249981426e-02,1.838305061916738550e-02,1.743874167796630736e+00,1.732561703272366804e+00,1.282574945000749755e+00,-1.181566174010036274e+00,4.000000000000000000e+00
7.275000000000000000e+01,9.590799910914638815e+01,9.585498963237878911e+01,1.897586907196982878e-02,1.862187245285863713e-02,1.765813972415148259e+00,1.755070130819605279e+00,1.297574281162334531e+00,-1.197664381219804230e+00,4.000000000000000000e+00
7.300000000000000000e+01,9.600847678697562060e+01,9.595892509014927896e+01,1.919665496503745322e-02,1.884604052217015574e-02,1.786359372123183631e+00,1.776197473611159428e+00,1.311535970226280767e+00,-1.212828596783132928e+00,4.000000000000000000e+00
7.325000000000000000e+01,9.610128412728852254e+01,9.605513581134188428e+01,1.940286786430689761e-02,1.905595228313151229e-02,1.805548670776182085e+00,1.795981190995308285e+00,1.324493147308677177e+00,-1.227079420931666220e+00,4.000000000000000000e+00
7.350000000000000000e+01,9.618683851334212420e+01,9.614404505120832312e+01,1.959492679806883533e-02,1.925201177553598209e-02,1.823420861371391366e+00,1.814459362825441069e+00,1.336479482297869836e+00,-1.240437919075841666e+00,4.000000000000000000e+00
7.375000000000000000e+01,9.626552969511273261e+01,9.622604755197522763e+01,1.977325669999756980e-02,1.943462851483268583e-02,1.840015486436039183e+00,1.831670585023352560e+00,1.347528993539041320e+00,-1.252925617064362118e+00,4.000000000000000000e+00
7.400000000000000000e+01,9.633772245840417270e+01,9.630151244977400893e+01,1.993828697831852639e-02,1.960421643473559544e-02,1.855372504880119955e+00,1.847653869922489145e+00,1.357675866567667589e+00,-1.264564499424550403e+00,4.000000000000000000e+00
7.425000000000000000e+01,9.640375896568805558e+01,9.637078582108854619e+01,2.009045016306430786e-02,1.976119288019005313e-02,1.869532166115777772e+00,1.862448551357279936e+00,1.366954280511538666e+00,-1.275377009018405339e+00,4.000000000000000000e+00
7.450000000000000000e+01,9.646396081901417574e+01,9.643419292078954186e+01,2.023018063889451060e-02,1.990597765020261922e-02,1.882534892138885585e+00,1.876094194451974895e+00,1.375398244680283044e+00,-1.285386046544291005e+00,4.000000000000000000e+00
7.475000000000000000e+01,9.651863088710263128e+01,9.649204015519904942e+01,2.035791346969723081e-02,2.003899208991637496e-02,1.894421168151443124e+00,1.888630510050757882e+00,1.383041447689724368e+00,-1.294614968364180996e+00,4.000000000000000000e+00
7.500000000000000000e+01,9.656805493192121048e+01,9.654461682659537303e+01,2.047408331978557358e-02,2.016065823120006054e-02,1.905231442172693468e+00,1.900097273720181335e+00,1.389917121240034303e+00,-1.303087581219027902e+00,4.000000000000000000e+00
7.525000000000000000e+01,9.661250306438439850e+01,9.659219667980693202e+01,2.057912347501042807e-02,2.027139798091738901e-02,1.915006033948028374e+00,1.910534249245351202e+00,1.396057920382659079e+00,-1.310828132515549083e+00,4.000000000000000000e+00
7.550000000000000000e+01,9.665223105407461901e+01,9.663503927679633421e+01,2.067346496560163588e-02,2.037163235594865313e-02,1.923785053324300609e+00,1.919981116532412768e+00,1.401495821775351480e+00,-1.317861295030783753e+00,4.000000000000000000e+00
7.575000000000000000e+01,9.668748151387212886e+01,9.667339122121119033e+01,2.075753579097950816e-02,2.046178076395325715e-02,1.931608328114070794e+00,1.928477403822015157e+00,1.406262041048114586e+00,-1.324212145068465407e+00,4.000000000000000000e+00
7.600000000000000000e+01,9.671848497700830194e+01,9.670748725161573134e+01,2.083176024531029069e-02,2.054226032878789243e-02,1.938515341334655639e+00,1.936062424111472779e+00,1.410386969999245288e+00,-1.329906133321507866e+00,4.000000000000000000e+00
7.625000000000000000e+01,9.674546088113665121e+01,9.673755121939512946e+01,2.089655834105734120e-02,2.061348525942806667e-02,1.944545177566243677e+00,1.942775215677021272e+00,1.413900133903562839e+00,-1.334969047934678299e+00,4.000000000000000000e+00
7.650000000000000000e+01,9.676861847156376939e+01,9.676379696504463368e+01,2.095234532646031086e-02,2.067586626118337462e-02,1.949736478050551725e+00,1.948654486582162670e+00,1.416830168776706866e+00,-1.339426969522839794e+00,4.000000000000000000e+00
7.675000000000000000e+01,9.678815763362584335e+01,9.678642910463875637e+01,2.099953129154481096e-02,2.072980998794734034e-02,1.954127404027754311e+00,1.953738563053430521e+00,1.419204817997412604e+00,-1.343306218159203036e+00,4.000000000000000000e+00
7.700000000000000000e+01,9.680426966236260000e+01,9.680564373665673372e+01,2.103852085612878051e-02,2.077571853417951517e-02,1.957755607703677292e+00,1.958065341600830234e+00,1.421050947252882501e+00,-1.346633292625308620e+00,4.000000000000000000e+00
7.725000000000000000e+01,9.681713797604606953e+01,9.682162907797192020e+01,2.106971293227261760e-02,2.081398896528289730e-02,1.960658210144415214e+00,1.961672244756953232e+00,1.422394576369259145e+00,-1.349434802471767725e+00,4.000000000000000000e+00
7.750000000000000000e+01,9.682693877872596033e+01,9.683456603664791373e+01,2.109350055271748403e-02,2.084501288501052277e-02,1.962871785311525841e+00,1.964596180306009243e+00,1.423260926205181853e+00,-1.351737393693621447e+00,4.000000000000000000e+00
7.775000000000000000e+01,9.683384167578181234e+01,9.684462872819325696e+01,2.111027075620382915e-02,2.086917603851265110e-02,1.964432349390257571e+00,1.966873503871904738e+00,1.423674478458698323e+00,-1.353567669056956024e+00,4.000000000000000000e+00
7.800000000000000000e+01,9.683801024542606228e+01,9.685198494107922329e+01,2.112040451998451612e-02,2.088685794961962425e-02,1.965375354509508066e+00,1.968539984732957659e+00,1.423659045952267554e+00,-1.354952104316478501e+00,4.000000000000000000e+00
7.825000000000000000e+01,9.683960256824636303e+01,9.685679655659902210e+01,2.112427672954533125e-02,2.089843159094417063e-02,1.965735685924141718e+00,1.969630774729771883e+00,1.423237850740015631e+00,-1.355916961740871729e+00,4.000000000000000000e+00
7.850000000000000000e+01,9.683877171615058899e+01,9.685921992752395226e+01,2.112225617541448747e-02,2.090426308538090652e-02,1.965547661718096917e+00,1.970180380132228848e+00,1.422433607225693120e+00,-1.356488202499520845e+00,4.000000000000000000e+00
7.875000000000000000e+01,9.683566620148225468e+01,9.685940621947501938e+01,2.111470556699636403e-02,2.090471143757972536e-02,1.964845034091694753e+00,1.970222636331449895e+00,1.421268607395126171e+00,-1.356691399555518762e+00,4.000000000000000000e+00
7.900000000000000000e+01,9.683043038663413427e+01,9.685750171846599699e+01,2.110198155369535922e-02,2.090012829397273203e-02,1.963660991327334626e+00,1.969790685222867488e+00,1.419764805255998352e+00,-1.356551652764113491e+00,4.000000000000000000e+00
7.925000000000000000e+01,9.682320485415598910e+01,9.685364810767394772e+01,2.108443474408691620e-02,2.089085772994177248e-02,1.962028159573469654e+00,1.968916955147238523e+00,1.417943897640665307e+00,-1.356093507875786086e+00,4.000000000000000000e+00
7.950000000000000000e+01,9.681412673716414474e+01,9.684798271614718601e+01,2.106240971464561768e-02,2.087723606272444757e-02,1.959978603656805429e+00,1.967633143257450756e+00,1.415827398667328429e+00,-1.355340881097957029e+00,4.000000000000000000e+00
7.975000000000000000e+01,9.680333000977790903e+01,9.684063874186125531e+01,2.103624500045389936e-02,2.085959168867100241e-02,1.957543826217692962e+00,1.965970200180346072e+00,1.413436705357997480e+00,-1.354316990777910457e+00,4.000000000000000000e+00
8.000000000000000000e+01,9.679094573736631446e+01,9.683174545127265276e+01,2.100627306147927892e-02,2.083824494348180539e-02,1.954754764572029790e+00,1.963958316844413021e+00,1.410793152190888300e+00,-1.353044297629736992e+00,4.000000000000000000e+00
8.025000000000000000e+01,9.677710228652736646e+01,9.682142835729496255e+01,2.097282021926642759e-02,2.081350798407572561e-02,1.951641784820092651e+00,1.961626913346144363e+00,1.407918052691776944e+00,-1.351544454748104807e+00,4.000000000000000000e+00
8.050000000000000000e+01,9.676192549497923778e+01,9.680980937742604908e+01,2.093620656032642649e-02,2.078568469076216840e-02,1.948234672856351324e+00,1.959004629729967917e+00,1.404832726552219135e+00,-1.349838268433501076e+00,4.000000000000000000e+00
8.075000000000000000e+01,9.674553880189037613e+01,9.679700697358391892e+01,2.089674580405165641e-02,2.075507058841507060e-02,1.944562622078187752e+00,1.956119318559071285e+00,1.401558511190791112e+00,-1.347945670601100154e+00,4.000000000000000000e+00
8.100000000000000000e+01,9.672806333955314528e+01,9.678313627506210537e+01,2.085474513447710398e-02,2.072195278537409743e-02,1.940654217730315656e+00,1.952998039156974563e+00,1.398116757115818398e+00,-1.345885703269936506e+00,4.000000000000000000e+00
8.125000000000000000e+01,9.670961798778984075e+01,9.676830918588618147e+01,2.081050499684101995e-02,2.068660992882721122e-02,1.936537417973578368e+00,1.949667053402437400e+00,1.394528806928295062e+00,-1.343676515333552812e+00,4.000000000000000000e+00
8.150000000000000000e+01,9.669031939293671485e+01,9.675263447774236170e+01,2.076431886133282140e-02,2.064931217545943817e-02,1.932239531900328267e+00,1.946151822963169353e+00,1.390815958273609265e+00,-1.341335371504778440e+00,4.000000000000000000e+00
8.175000000000000000e+01,9.667028195375533528e+01,9.673621786955239088e+01,2.071647295784452558e-02,2.061032117618442905e-02,1.927787194851520391e+00,1.942477007856814541e+00,1.386999411517857883e+00,-1.338878673025532429e+00,4.000000000000000000e+00
8.200000000000000000e+01,9.664961777708444401e+01,9.671916209468560055e+01,2.066724598675345401e-02,2.056989007380838688e-02,1.923206341503375549e+00,1.938666466230781316e+00,1.383100203377135795e+00,-1.336321989423553402e+00,4.000000000000000000e+00
8.225000000000000000e+01,9.662843660647214961e+01,9.670156695672733349e+01,2.061690881177912632e-02,2.052826351251001505e-02,1.918522177285944652e+00,1.934743255255706007e+00,1.379139128136518178e+00,-1.333680100316731121e+00,4.000000000000000000e+00
8.250000000000000000e+01,9.660684572743645049e+01,9.668352937466067942e+01,2.056572414183262254e-02,2.048567765805490298e-02,1.913759148777358421e+00,1.930729633030615400e+00,1.375136648475535184e+00,-1.330967046003961540e+00,4.000000000000000000e+00
8.275000000000000000e+01,9.658494985325594939e+01,9.666514341826459145e+01,2.051394620920062375e-02,2.044236022769807884e-02,1.908940913756997260e+00,1.926647061401173699e+00,1.371112798223832696e+00,-1.328196185343946789e+00,4.000000000000000000e+00
8.300000000000000000e+01,9.656285099547268658e+01,9.664650033448714339e+01,2.046182045183568207e-02,2.039853052876454409e-02,1.904090311640770583e+00,1.922516209595814374e+00,1.367087079637459901e+00,-1.325380259236030867e+00,4.000000000000000000e+00
8.325000000000000000e+01,9.654064832337142832e+01,9.662768856551122099e+01,2.040958320743893953e-02,2.035439950493365957e-02,1.899229335013750575e+00,1.918356958587939420e+00,1.363078357961529985e+00,-1.322531457861654047e+00,4.000000000000000000e+00
8.350000000000000000e+01,9.651843801675565260e+01,9.660879375919849110e+01,2.035746142685470120e-02,2.031016978928982392e-02,1.894379102959886207e+00,1.914188406095828077e+00,1.359104756156464866e+00,-1.319661489748026106e+00,4.000000000000000000e+00
8.375000000000000000e+01,9.649631311628394315e+01,9.658989877256699685e+01,2.030567241386142460e-02,2.026603576323862677e-02,1.889559836848053509e+00,1.910028872135354661e+00,1.355183552700951255e+00,-1.316781650661213554e+00,4.000000000000000000e+00
8.400000000000000000e+01,9.647436337545924800e+01,9.657108366893342577e+01,2.025442359775873544e-02,2.022218362042381770e-02,1.884790839169968812e+00,1.905895905044019401e+00,1.351331085322816872e+00,-1.313902890345893582e+00,4.000000000000000000e+00
8.425000000000000000e+01,9.645267511815519867e+01,9.655242570933023671e+01,2.020391234441172232e-02,2.017879143481761048e-02,1.880090475956770257e+00,1.901806287898309522e+00,1.347562663394411331e+00,-1.311035875179895838e+00,4.000000000000000000e+00
8.450000000000000000e+01,9.643133110524154006e+01,9.653399933878790762e+01,2.015432581045933577e-02,2.013602923219265373e-02,1.875476163212269842e+00,1.897776045249772947e+00,1.343892491509139919e+00,-1.308191044932953462e+00,4.000000000000000000e+00
8.475000000000000000e+01,9.641041041351323315e+01,9.651587616805713310e+01,2.010584084441517996e-02,2.009405906422019605e-02,1.870964357709811399e+00,1.893820450108606890e+00,1.340333606492882357e+00,-1.305378661969878173e+00,4.000000000000000000e+00
8.500000000000000000e+01,9.638998832971211073e+01,9.649812495132999857e+01,2.005862393734416868e-02,2.005303508447546165e-02,1.866570552402449845e+00,1.889954031106994670e+00,1.336897829751663380e+00,-1.302608851459746031e+00,4.000000000000000000e+00
8.525000000000000000e+01,9.637013626197455096e+01,9.648081156050596974e+01,2.001283122473343154e-02,2.001310362566533982e-02,1.862309276597049479e+00,1.886190579777644594e+00,1.333595736474368021e+00,-1.299891631389637592e+00,4.000000000000000000e+00
