      0.2885319E+00      0.9318425E-05      0.1762840E+00     -0.3452987E-08     -0.4199151E-08      0.4767510E-01
      0.2886350E+00      0.9318433E-05      0.1762853E+00     -0.3455534E-08     -0.4203479E-08      0.4769334E-01
      0.2887382E+00      0.9318446E-05      0.1762867E+00     -0.3458020E-08     -0.4207541E-08      0.4771159E-01
      0.2888413E+00      0.9318464E-05      0.1762880E+00     -0.3459812E-08     -0.4210661E-08      0.4772983E-01
      0.2889445E+00      0.9318485E-05      0.1762893E+00     -0.3461798E-08     -0.4214793E-08      0.4774807E-01
      0.2890476E+00      0.9318506E-05      0.1762907E+00     -0.3465333E-08     -0.4220612E-08      0.4776632E-01
      0.2891508E+00      0.9318532E-05      0.1762920E+00     -0.3468143E-08     -0.4224970E-08      0.4778456E-01
      0.2892540E+00      0.9318562E-05      0.1762933E+00     -0.3470957E-08     -0.4229371E-08      0.4780280E-01
      0.2893572E+00      0.9318597E-05      0.1762945E+00     -0.3473010E-08     -0.4233068E-08      0.4782104E-01
      0.2894604E+00      0.9318635E-05      0.1762957E+00     -0.3475180E-08     -0.4237012E-08      0.4783928E-01
      0.2895636E+00      0.9318479E-05      0.1762940E+00     -0.3486931E-08     -0.4229707E-08      0.4785792E-01
      0.2896668E+00      0.9318483E-05      0.1762950E+00     -0.3488967E-08     -0.4231642E-08      0.4787617E-01
      0.2897699E+00      0.9318490E-05      0.1762960E+00     -0.3489649E-08     -0.4232250E-08      0.4789443E-01
      0.2898731E+00      0.9318498E-05      0.1762971E+00     -0.3491967E-08     -0.4234210E-08      0.4791268E-01
      0.2899763E+00      0.9318508E-05      0.1762982E+00     -0.3493581E-08     -0.4235714E-08      0.4793093E-01
      0.2900795E+00      0.9318522E-05      0.1762993E+00     -0.3495835E-08     -0.4238030E-08      0.4794918E-01
      0.2901827E+00      0.9318539E-05      0.1763003E+00     -0.3498634E-08     -0.4241059E-08      0.4796743E-01
      0.2902859E+00      0.9318559E-05      0.1763014E+00     -0.3501161E-08     -0.4243812E-08      0.4798568E-01
      0.2903891E+00      0.9318582E-05      0.1763024E+00     -0.3488003E-08     -0.4238563E-08      0.4800393E-01
      0.2904923E+00      0.9318607E-05      0.1763034E+00     -0.3507803E-08     -0.4251337E-08      0.4802218E-01
      0.2905954E+00      0.9318479E-05      0.1763104E+00     -0.3508184E-08     -0.4249923E-08      0.4804001E-01
      0.2906986E+00      0.9318474E-05      0.1763119E+00     -0.3509653E-08     -0.4252546E-08      0.4805828E-01
      0.2908018E+00      0.9318470E-05      0.1763134E+00     -0.3511287E-08     -0.4255281E-08      0.4807654E-01
      0.2909050E+00      0.9318469E-05      0.1763149E+00     -0.3514146E-08     -0.4259919E-08      0.4809480E-01
      0.2910082E+00      0.9318471E-05      0.1763163E+00     -0.3517085E-08     -0.4264554E-08      0.4811307E-01
      0.2911114E+00      0.9318475E-05      0.1763177E+00     -0.3519873E-08     -0.4268560E-08      0.4813133E-01
      0.2912146E+00      0.9318482E-05      0.1763191E+00     -0.3522171E-08     -0.4272189E-08      0.4814959E-01
      0.2913178E+00      0.9318494E-05      0.1763204E+00     -0.3525077E-08     -0.4276301E-08      0.4816786E-01
      0.2914210E+00      0.9318509E-05      0.1763217E+00     -0.3526748E-08     -0.4279350E-08      0.4818612E-01
      0.2915242E+00      0.9318529E-05      0.1763230E+00     -0.3529251E-08     -0.4283501E-08      0.4820438E-01
      0.2916274E+00      0.9318466E-05      0.1763272E+00     -0.3560377E-08     -0.4312846E-08      0.4822271E-01
      0.2917306E+00      0.9318470E-05      0.1763287E+00     -0.3562478E-08     -0.4315957E-08      0.4824098E-01
      0.2918338E+00      0.9318477E-05      0.1763302E+00     -0.3565045E-08     -0.4319220E-08      0.4825925E-01
      0.2919370E+00      0.9318489E-05      0.1763317E+00     -0.3566958E-08     -0.4321615E-08      0.4827751E-01
      0.2920402E+00      0.9318505E-05      0.1763331E+00     -0.3568941E-08     -0.4324026E-08      0.4829577E-01
      0.2921434E+00      0.9318526E-05      0.1763344E+00     -0.3571247E-08     -0.4326969E-08      0.4831404E-01
      0.2922466E+00      0.9318550E-05      0.1763357E+00     -0.3573746E-08     -0.4330070E-08      0.4833230E-01
      0.2923498E+00      0.9318578E-05      0.1763370E+00     -0.3575605E-08     -0.4332430E-08      0.4835056E-01
      0.2924530E+00      0.9318612E-05      0.1763382E+00     -0.3577796E-08     -0.4335233E-08      0.4836882E-01
      0.2925562E+00      0.9318652E-05      0.1763394E+00     -0.3580744E-08     -0.4338883E-08      0.4838708E-01
      0.2926594E+00      0.9318479E-05      0.1763393E+00     -0.3557139E-08     -0.4298459E-08      0.4840562E-01
      0.2927627E+00      0.9318496E-05      0.1763404E+00     -0.3558226E-08     -0.4300041E-08      0.4842388E-01
      0.2928659E+00      0.9318517E-05      0.1763415E+00     -0.3560351E-08     -0.4302426E-08      0.4844213E-01
      0.2929691E+00      0.9318541E-05      0.1763426E+00     -0.3562376E-08     -0.4305355E-08      0.4846039E-01
      0.2930723E+00      0.9318570E-05      0.1763437E+00     -0.3564396E-08     -0.4308648E-08      0.4847864E-01
      0.2931755E+00      0.9318601E-05      0.1763448E+00     -0.3566632E-08     -0.4312709E-08      0.4849689E-01
      0.2932788E+00      0.9318637E-05      0.1763458E+00     -0.3568909E-08     -0.4315764E-08      0.4851515E-01
      0.2933820E+00      0.9318677E-05      0.1763469E+00     -0.3570511E-08     -0.4318109E-08      0.4853340E-01
      0.2934852E+00      0.9318716E-05      0.1763480E+00     -0.3572676E-08     -0.4320337E-08      0.4855165E-01
      0.2935885E+00      0.9318756E-05      0.1763492E+00     -0.3575841E-08     -0.4324392E-08      0.4856991E-01
      0.2936917E+00      0.9318479E-05      0.1763458E+00     -0.3603262E-08     -0.4364626E-08      0.4858946E-01
      0.2937949E+00      0.9318488E-05      0.1763468E+00     -0.3605728E-08     -0.4367167E-08      0.4860772E-01
      0.2938982E+00      0.9318503E-05      0.1763477E+00     -0.3608362E-08     -0.4369925E-08      0.4862599E-01
      0.2940014E+00      0.9318519E-05      0.1763486E+00     -0.3609629E-08     -0.4371619E-08      0.4864425E-01
      0.2941047E+00      0.9318538E-05      0.1763496E+00     -0.3611886E-08     -0.4374467E-08      0.4866251E-01
      0.2942079E+00      0.9318563E-05      0.1763505E+00     -0.3613277E-08     -0.4376623E-08      0.4868078E-01
      0.2943112E+00      0.9318591E-05      0.1763515E+00     -0.3615411E-08     -0.4380088E-08      0.4869904E-01
      0.2944145E+00      0.9318622E-05      0.1763524E+00     -0.3617570E-08     -0.4382539E-08      0.4871730E-01
      0.2945177E+00      0.9318654E-05      0.1763534E+00     -0.3619297E-08     -0.4385699E-08      0.4873556E-01
      0.2946210E+00      0.9318690E-05      0.1763544E+00     -0.3620539E-08     -0.4387582E-08      0.4875383E-01
      0.2947243E+00      0.9318479E-05      0.1763610E+00     -0.3618507E-08     -0.4378694E-08      0.4877127E-01
      0.2948276E+00      0.9318477E-05      0.1763625E+00     -0.3621688E-08     -0.4382937E-08      0.4878955E-01
      0.2949309E+00      0.9318480E-05      0.1763640E+00     -0.3623838E-08     -0.4385965E-08      0.4880783E-01
      0.2950342E+00      0.9318485E-05      0.1763654E+00     -0.3626183E-08     -0.4389057E-08      0.4882611E-01
      0.2951375E+00      0.9318493E-05      0.1763667E+00     -0.3628882E-08     -0.4393080E-08      0.4884439E-01
      0.2952408E+00      0.9318504E-05      0.1763680E+00     -0.3631814E-08     -0.4396935E-08      0.4886267E-01
      0.2953441E+00      0.9318517E-05      0.1763693E+00     -0.3633908E-08     -0.4399879E-08      0.4888095E-01
      0.2954474E+00      0.9318534E-05      0.1763705E+00     -0.3635182E-08     -0.4401584E-08      0.4889923E-01
      0.2955507E+00      0.9318555E-05      0.1763717E+00     -0.3638851E-08     -0.4407065E-08      0.4891751E-01
      0.2956540E+00      0.9318576E-05      0.1763730E+00     -0.3643222E-08     -0.4404339E-08      0.4893579E-01
      0.2957573E+00      0.9318479E-05      0.1763817E+00     -0.3621011E-08     -0.4422235E-08      0.4895364E-01
      0.2958606E+00      0.9318470E-05      0.1763833E+00     -0.3622805E-08     -0.4425758E-08      0.4897194E-01
      0.2959639E+00      0.9318467E-05      0.1763848E+00     -0.3624677E-08     -0.4429232E-08      0.4899023E-01
      0.2960673E+00      0.9318465E-05      0.1763863E+00     -0.3626905E-08     -0.4433368E-08      0.4900853E-01
      0.2961706E+00      0.9318466E-05      0.1763877E+00     -0.3627929E-08     -0.4436447E-08      0.4902683E-01
      0.2962739E+00      0.9318472E-05      0.1763891E+00     -0.3629894E-08     -0.4440548E-08      0.4904513E-01
      0.2963772E+00      0.9318484E-05      0.1763904E+00     -0.3631688E-08     -0.4444208E-08      0.4906342E-01
      0.2964805E+00      0.9318501E-05      0.1763918E+00     -0.3632985E-08     -0.4447057E-08      0.4908171E-01
      0.2965838E+00      0.9318524E-05      0.1763931E+00     -0.3635410E-08     -0.4451792E-08      0.4910000E-01
      0.2966871E+00      0.9318550E-05      0.1763943E+00     -0.3637613E-08     -0.4456018E-08      0.4911829E-01
      0.2967904E+00      0.9318479E-05      0.1763902E+00     -0.3655266E-08     -0.4441275E-08      0.4913708E-01
      0.2968937E+00      0.9318489E-05      0.1763914E+00     -0.3658908E-08     -0.4444658E-08      0.4915536E-01
      0.2969970E+00      0.9318504E-05      0.1763927E+00     -0.3661546E-08     -0.4447603E-08      0.4917364E-01
      0.2971003E+00      0.9318525E-05      0.1763939E+00     -0.3665036E-08     -0.4451389E-08      0.4919192E-01
      0.2972035E+00      0.9318550E-05      0.1763951E+00     -0.3667767E-08     -0.4454465E-08      0.4921019E-01
      0.2973068E+00      0.9318580E-05      0.1763962E+00     -0.3671255E-08     -0.4458643E-08      0.4922846E-01
      0.2974101E+00      0.9318615E-05      0.1763974E+00     -0.3674111E-08     -0.4462060E-08      0.4924673E-01
      0.2975134E+00      0.9318655E-05      0.1763985E+00     -0.3677291E-08     -0.4465289E-08      0.4926500E-01
      0.2976167E+00      0.9318700E-05      0.1763996E+00     -0.3680330E-08     -0.4469627E-08      0.4928326E-01
      0.2977200E+00      0.9318748E-05      0.1764006E+00     -0.3683471E-08     -0.4474019E-08      0.4930153E-01
      0.2978232E+00      0.9318503E-05      0.1764053E+00     -0.3664399E-08     -0.4482710E-08      0.4931973E-01
      0.2979265E+00      0.9318513E-05      0.1764065E+00     -0.3668198E-08     -0.4487967E-08      0.4933802E-01
      0.2980298E+00      0.9318526E-05      0.1764078E+00     -0.3669653E-08     -0.4491179E-08      0.4935629E-01
      0.2981331E+00      0.9318543E-05      0.1764090E+00     -0.3670958E-08     -0.4494283E-08      0.4937457E-01
      0.2982364E+00      0.9318563E-05      0.1764102E+00     -0.3672376E-08     -0.4497421E-08      0.4939285E-01
      0.2983396E+00      0.9318588E-05      0.1764115E+00     -0.3674225E-08     -0.4501148E-08      0.4941113E-01
      0.2984429E+00      0.9318617E-05      0.1764127E+00     -0.3676136E-08     -0.4505530E-08      0.4942940E-01
      0.2985462E+00      0.9318649E-05      0.1764139E+00     -0.3677680E-08     -0.4509097E-08      0.4944768E-01
      0.2986496E+00      0.9318682E-05      0.1764150E+00     -0.3678618E-08     -0.4512395E-08      0.4946595E-01
      0.2987529E+00      0.9318716E-05      0.1764162E+00     -0.3679997E-08     -0.4516516E-08      0.4948423E-01
      0.2988562E+00      0.9318478E-05      0.1764150E+00     -0.3695785E-08     -0.4530296E-08      0.4950290E-01
      0.2989596E+00      0.9318481E-05      0.1764160E+00     -0.3697782E-08     -0.4532017E-08      0.4952119E-01
      0.2990629E+00      0.9318487E-05      0.1764169E+00     -0.3698577E-08     -0.4532369E-08      0.4953948E-01
      0.2991663E+00      0.9318495E-05      0.1764179E+00     -0.3701076E-08     -0.4534734E-08      0.4955777E-01
      0.2992696E+00      0.9318506E-05      0.1764189E+00     -0.3705497E-08     -0.4539524E-08      0.4957607E-01
      0.2993730E+00      0.9318520E-05      0.1764199E+00     -0.3708220E-08     -0.4542145E-08      0.4959436E-01
      0.2994764E+00      0.9318537E-05      0.1764208E+00     -0.3711125E-08     -0.4545459E-08      0.4961266E-01
      0.2995798E+00      0.9318560E-05      0.1764218E+00     -0.3712420E-08     -0.4546288E-08      0.4963095E-01
      0.2996832E+00      0.9318585E-05      0.1764227E+00     -0.3714158E-08     -0.4547505E-08      0.4964925E-01
      0.2997865E+00      0.9318613E-05      0.1764236E+00     -0.3717318E-08     -0.4551005E-08      0.4966755E-01
      0.2998899E+00      0.9318479E-05      0.1764304E+00     -0.3707317E-08     -0.4508793E-08      0.4968541E-01
      0.2999933E+00      0.9318466E-05      0.1764318E+00     -0.3710235E-08     -0.4514028E-08      0.4970373E-01
      0.3000968E+00      0.9318456E-05      0.1764331E+00     -0.3712622E-08     -0.4518158E-08      0.4972205E-01
      0.3002002E+00      0.9318452E-05      0.1764344E+00     -0.3715335E-08     -0.4522681E-08      0.4974037E-01
      0.3003036E+00      0.9318452E-05      0.1764357E+00     -0.3717623E-08     -0.4526670E-08      0.4975869E-01
      0.3004070E+00      0.9318455E-05      0.1764370E+00     -0.3719540E-08     -0.4530464E-08      0.4977701E-01
      0.3005104E+00      0.9318462E-05      0.1764382E+00     -0.3722166E-08     -0.4534849E-08      0.4979533E-01
      0.3006138E+00      0.9318472E-05      0.1764394E+00     -0.3723509E-08     -0.4538046E-08      0.4981364E-01
      0.3007172E+00      0.9318489E-05      0.1764405E+00     -0.3725433E-08     -0.4541938E-08      0.4983196E-01
      0.3008206E+00      0.9318510E-05      0.1764417E+00     -0.3727775E-08     -0.4545483E-08      0.4985027E-01
      0.3009240E+00      0.9318472E-05      0.1764450E+00     -0.3763505E-08     -0.4593577E-08      0.4986869E-01
      0.3010274E+00      0.9318474E-05      0.1764465E+00     -0.3765223E-08     -0.4597232E-08      0.4988700E-01
      0.3011308E+00      0.9318479E-05      0.1764478E+00     -0.3768340E-08     -0.4600701E-08      0.4990532E-01
      0.3012341E+00      0.9318488E-05      0.1764491E+00     -0.3771014E-08     -0.4603192E-08      0.4992363E-01
      0.3013375E+00      0.9318502E-05      0.1764504E+00     -0.3773192E-08     -0.4605880E-08      0.4994194E-01
      0.3014409E+00      0.9318520E-05      0.1764516E+00     -0.3775847E-08     -0.4609042E-08      0.4996025E-01
      0.3015443E+00      0.9318544E-05      0.1764528E+00     -0.3778957E-08     -0.4613136E-08      0.4997856E-01
      0.3016477E+00      0.9318573E-05      0.1764540E+00     -0.3781560E-08     -0.4616084E-08      0.4999686E-01
      0.3017510E+00      0.9318609E-05      0.1764551E+00     -0.3783480E-08     -0.4618168E-08      0.5001516E-01
      0.3018544E+00      0.9318649E-05      0.1764562E+00     -0.3784455E-08     -0.4619451E-08      0.5003346E-01
      0.3019578E+00      0.9318478E-05      0.1764569E+00     -0.3781746E-08     -0.4617128E-08      0.5005195E-01
      0.3020611E+00      0.9318494E-05      0.1764579E+00     -0.3784590E-08     -0.4621877E-08      0.5007025E-01
      0.3021645E+00      0.9318514E-05      0.1764589E+00     -0.3784664E-08     -0.4624507E-08      0.5008854E-01
      0.3022678E+00      0.9318539E-05      0.1764598E+00     -0.3786707E-08     -0.4628877E-08      0.5010683E-01
      0.3023712E+00      0.9318569E-05      0.1764608E+00     -0.3790929E-08     -0.4635013E-08      0.5012511E-01
      0.3024745E+00      0.9318601E-05      0.1764617E+00     -0.3793056E-08     -0.4639674E-08      0.5014340E-01
      0.3025779E+00      0.9318633E-05      0.1764627E+00     -0.3795699E-08     -0.4645509E-08      0.5016169E-01
      0.3026812E+00      0.9318664E-05      0.1764637E+00     -0.3796245E-08     -0.4648690E-08      0.5017997E-01
      0.3027845E+00      0.9318697E-05      0.1764647E+00     -0.3797890E-08     -0.4651911E-08      0.5019826E-01
      0.3028878E+00      0.9318732E-05      0.1764657E+00     -0.3800250E-08     -0.4656230E-08      0.5021654E-01
      0.3029912E+00      0.9318479E-05      0.1764621E+00     -0.3798434E-08     -0.4643825E-08      0.5023605E-01
      0.3030945E+00      0.9318489E-05      0.1764630E+00     -0.3800326E-08     -0.4646609E-08      0.5025435E-01
      0.3031979E+00      0.9318501E-05      0.1764639E+00     -0.3802490E-08     -0.4649989E-08      0.5027264E-01
      0.3033012E+00      0.9318514E-05      0.1764648E+00     -0.3804627E-08     -0.4653066E-08      0.5029094E-01
      0.3034046E+00      0.9318530E-05      0.1764657E+00     -0.3807094E-08     -0.4656514E-08      0.5030924E-01
      0.3035080E+00      0.9318548E-05      0.1764666E+00     -0.3808256E-08     -0.4659058E-08      0.5032754E-01
      0.3036114E+00      0.9318566E-05      0.1764675E+00     -0.3810719E-08     -0.4662304E-08      0.5034584E-01
      0.3037148E+00      0.9318587E-05      0.1764685E+00     -0.3813076E-08     -0.4665955E-08      0.5036414E-01
      0.3038182E+00      0.9318615E-05      0.1764693E+00     -0.3814493E-08     -0.4669191E-08      0.5038244E-01
      0.3039216E+00      0.9318650E-05      0.1764702E+00     -0.3817247E-08     -0.4673078E-08      0.5040074E-01
      0.3040250E+00      0.9318479E-05      0.1764779E+00     -0.3815335E-08     -0.4653994E-08      0.5041807E-01
      0.3041284E+00      0.9318483E-05      0.1764792E+00     -0.3818834E-08     -0.4657977E-08      0.5043638E-01
      0.3042319E+00      0.9318490E-05      0.1764805E+00     -0.3823123E-08     -0.4662309E-08      0.5045469E-01
      0.3043353E+00      0.9318498E-05      0.1764818E+00     -0.3825938E-08     -0.4664917E-08      0.5047301E-01
      0.3044388E+00      0.9318508E-05      0.1764830E+00     -0.3828463E-08     -0.4667638E-08      0.5049133E-01
      0.3045423E+00      0.9318518E-05      0.1764842E+00     -0.3831599E-08     -0.4671204E-08      0.5050965E-01
      0.3046457E+00      0.9318531E-05      0.1764854E+00     -0.3834626E-08     -0.4674165E-08      0.5052798E-01
      0.3047492E+00      0.9318550E-05      0.1764865E+00     -0.3837196E-08     -0.4677354E-08      0.5054630E-01
      0.3048527E+00      0.9318570E-05      0.1764877E+00     -0.3840239E-08     -0.4680871E-08      0.5056462E-01
      0.3049562E+00      0.9318591E-05      0.1764888E+00     -0.3843789E-08     -0.4684341E-08      0.5058294E-01
      0.3050596E+00      0.9318479E-05      0.1764954E+00     -0.3845244E-08     -0.4694796E-08      0.5060108E-01
      0.3051631E+00      0.9318468E-05      0.1764969E+00     -0.3846841E-08     -0.4697380E-08      0.5061943E-01
      0.3052666E+00      0.9318460E-05      0.1764983E+00     -0.3848973E-08     -0.4701173E-08      0.5063777E-01
      0.3053701E+00      0.9318456E-05      0.1764996E+00     -0.3851694E-08     -0.4705944E-08      0.5065611E-01
      0.3054735E+00      0.9318455E-05      0.1765009E+00     -0.3853457E-08     -0.4709500E-08      0.5067445E-01
      0.3055770E+00      0.9318462E-05      0.1765022E+00     -0.3854734E-08     -0.4712667E-08      0.5069279E-01
      0.3056805E+00      0.9318475E-05      0.1765034E+00     -0.3856236E-08     -0.4715807E-08      0.5071113E-01
      0.3057840E+00      0.9318493E-05      0.1765047E+00     -0.3858705E-08     -0.4719922E-08      0.5072946E-01
      0.3058874E+00      0.9318516E-05      0.1765058E+00     -0.3860851E-08     -0.4724020E-08      0.5074778E-01
      0.3059909E+00      0.9318543E-05      0.1765070E+00     -0.3863276E-08     -0.4728221E-08      0.5076611E-01
      0.3060943E+00      0.9318482E-05      0.1765031E+00     -0.3860935E-08     -0.4724904E-08      0.5078489E-01
      0.3061978E+00      0.9318489E-05      0.1765043E+00     -0.3863841E-08     -0.4728056E-08      0.5080322E-01
      0.3063012E+00      0.9318502E-05      0.1765054E+00     -0.3866158E-08     -0.4731234E-08      0.5082154E-01
      0.3064046E+00      0.9318522E-05      0.1765065E+00     -0.3867738E-08     -0.4733396E-08      0.5083985E-01
      0.3065080E+00      0.9318546E-05      0.1765077E+00     -0.3870652E-08     -0.4736991E-08      0.5085816E-01
      0.3066114E+00      0.9318576E-05      0.1765088E+00     -0.3872957E-08     -0.4740058E-08      0.5087647E-01
      0.3067148E+00      0.9318611E-05      0.1765098E+00     -0.3875492E-08     -0.4743334E-08      0.5089477E-01
      0.3068182E+00      0.9318650E-05      0.1765109E+00     -0.3876482E-08     -0.4744622E-08      0.5091306E-01
      0.3069216E+00      0.9318695E-05      0.1765119E+00     -0.3877646E-08     -0.4746147E-08      0.5093136E-01
      0.3070250E+00      0.9318744E-05      0.1765129E+00     -0.3879245E-08     -0.4748050E-08      0.5094965E-01
      0.3071284E+00      0.9318479E-05      0.1765182E+00     -0.3893764E-08     -0.4789160E-08      0.5096785E-01
      0.3072317E+00      0.9318489E-05      0.1765193E+00     -0.3894904E-08     -0.4791386E-08      0.5098616E-01
      0.3073351E+00      0.9318502E-05      0.1765205E+00     -0.3896073E-08     -0.4794169E-08      0.5100447E-01
      0.3074385E+00      0.9318516E-05      0.1765216E+00     -0.3897466E-08     -0.4796560E-08      0.5102278E-01
      0.3075419E+00      0.9318535E-05      0.1765227E+00     -0.3899169E-08     -0.4798806E-08      0.5104109E-01
      0.3076453E+00      0.9318554E-05      0.1765238E+00     -0.3901198E-08     -0.4801355E-08      0.5105940E-01
      0.3077487E+00      0.9318575E-05      0.1765249E+00     -0.3902877E-08     -0.4803939E-08      0.5107771E-01
      0.3078521E+00      0.9318599E-05      0.1765260E+00     -0.3904396E-08     -0.4806287E-08      0.5109602E-01
      0.3079555E+00      0.9318628E-05      0.1765270E+00     -0.3906870E-08     -0.4809734E-08      0.5111433E-01
      0.3080590E+00      0.9318661E-05      0.1765280E+00     -0.3910950E-08     -0.4814833E-08      0.5113264E-01
      0.3081624E+00      0.9318476E-05      0.1765264E+00     -0.3910752E-08     -0.4822383E-08      0.5115132E-01
      0.3082658E+00      0.9318480E-05      0.1765274E+00     -0.3912668E-08     -0.4825490E-08      0.5116964E-01
      0.3083693E+00      0.9318485E-05      0.1765283E+00     -0.3916450E-08     -0.4832145E-08      0.5118796E-01
      0.3084728E+00      0.9318490E-05      0.1765292E+00     -0.3919491E-08     -0.4836509E-08      0.5120629E-01
      0.3085762E+00      0.9318499E-05      0.1765302E+00     -0.3921631E-08     -0.4839395E-08      0.5122462E-01
      0.3086797E+00      0.9318515E-05      0.1765311E+00     -0.3923768E-08     -0.4842992E-08      0.5124295E-01
      0.3087832E+00      0.9318533E-05      0.1765319E+00     -0.3925050E-08     -0.4845380E-08      0.5126127E-01
      0.3088867E+00      0.9318558E-05      0.1765328E+00     -0.3928848E-08     -0.4850736E-08      0.5127960E-01
      0.3089902E+00      0.9318583E-05      0.1765337E+00     -0.3930703E-08     -0.4853077E-08      0.5129793E-01
      0.3090937E+00      0.9318612E-05      0.1765345E+00     -0.3932167E-08     -0.4855454E-08      0.5131626E-01
      0.3091972E+00      0.9318479E-05      0.1765414E+00     -0.3908386E-08     -0.4778818E-08      0.5133409E-01
      0.3093007E+00      0.9318472E-05      0.1765427E+00     -0.3910048E-08     -0.4781002E-08      0.5135244E-01
      0.3094043E+00      0.9318468E-05      0.1765439E+00     -0.3913009E-08     -0.4784907E-08      0.5137079E-01
      0.3095078E+00      0.9318467E-05      0.1765451E+00     -0.3914127E-08     -0.4786288E-08      0.5138914E-01
      0.3096113E+00      0.9318471E-05      0.1765463E+00     -0.3916203E-08     -0.4789116E-08      0.5140749E-01
      0.3097149E+00      0.9318480E-05      0.1765474E+00     -0.3918738E-08     -0.4792465E-08      0.5142584E-01
      0.3098184E+00      0.9318491E-05      0.1765485E+00     -0.3921828E-08     -0.4797135E-08      0.5144419E-01
      0.3099219E+00      0.9318504E-05      0.1765496E+00     -0.3923981E-08     -0.4800164E-08      0.5146254E-01
      0.3100255E+00      0.9318520E-05      0.1765506E+00     -0.3927452E-08     -0.4804393E-08      0.5148089E-01
      0.3101290E+00      0.9318541E-05      0.1765517E+00     -0.3929413E-08     -0.4806781E-08      0.5149923E-01
      0.3102325E+00      0.9318479E-05      0.1765544E+00     -0.3961362E-08     -0.4869541E-08      0.5151778E-01
      0.3103360E+00      0.9318483E-05      0.1765557E+00     -0.3963748E-08     -0.4873334E-08      0.5153613E-01
      0.3104396E+00      0.9318491E-05      0.1765570E+00     -0.3965129E-08     -0.4875852E-08      0.5155448E-01
      0.3105431E+00      0.9318507E-05      0.1765581E+00     -0.3964801E-08     -0.4876162E-08      0.5157282E-01
      0.3106466E+00      0.9318528E-05      0.1765593E+00     -0.3967345E-08     -0.4880224E-08      0.5159116E-01
      0.3107501E+00      0.9318553E-05      0.1765604E+00     -0.3969580E-08     -0.4883942E-08      0.5160949E-01
      0.3108536E+00      0.9318583E-05      0.1765615E+00     -0.3970683E-08     -0.4885990E-08      0.5162783E-01
      0.3109571E+00      0.9318617E-05      0.1765625E+00     -0.3972838E-08     -0.4889610E-08      0.5164616E-01
      0.3110606E+00      0.9318653E-05      0.1765636E+00     -0.3974983E-08     -0.4893143E-08      0.5166449E-01
      0.3111641E+00      0.9318691E-05      0.1765646E+00     -0.3978086E-08     -0.4896787E-08      0.5168281E-01
      0.3112675E+00      0.9318479E-05      0.1765647E+00     -0.4016919E-08     -0.4938592E-08      0.5170146E-01
      0.3113710E+00      0.9318490E-05      0.1765656E+00     -0.4019611E-08     -0.4942035E-08      0.5171980E-01
      0.3114744E+00      0.9318508E-05      0.1765664E+00     -0.4022307E-08     -0.4945996E-08      0.5173812E-01
      0.3115779E+00      0.9318532E-05      0.1765673E+00     -0.4024854E-08     -0.4949076E-08      0.5175644E-01
      0.3116813E+00      0.9318561E-05      0.1765681E+00     -0.4027781E-08     -0.4953292E-08      0.5177475E-01
      0.3117847E+00      0.9318595E-05      0.1765689E+00     -0.4030718E-08     -0.4956709E-08      0.5179306E-01
      0.3118881E+00      0.9318632E-05      0.1765698E+00     -0.4033997E-08     -0.4960541E-08      0.5181137E-01
      0.3119916E+00      0.9318672E-05      0.1765707E+00     -0.4036361E-08     -0.4963517E-08      0.5182968E-01
      0.3120950E+00      0.9318716E-05      0.1765715E+00     -0.4036494E-08     -0.4964102E-08      0.5184799E-01
      0.3121985E+00      0.9318760E-05      0.1765724E+00     -0.4037486E-08     -0.4965055E-08      0.5186630E-01
      0.3123019E+00      0.9318479E-05      0.1765690E+00     -0.3999768E-08     -0.4910705E-08      0.5188576E-01
      0.3124054E+00      0.9318488E-05      0.1765699E+00     -0.4001435E-08     -0.4914098E-08      0.5190408E-01
      0.3125089E+00      0.9318492E-05      0.1765707E+00     -0.4003079E-08     -0.4916663E-08      0.5192242E-01
      0.3126123E+00      0.9318502E-05      0.1765716E+00     -0.4004126E-08     -0.4919254E-08      0.5194075E-01
      0.3127158E+00      0.9318516E-05      0.1765725E+00     -0.4006843E-08     -0.4923495E-08      0.5195908E-01
      0.3128193E+00      0.9318532E-05      0.1765733E+00     -0.4008272E-08     -0.4926411E-08      0.5197741E-01
      0.3129228E+00      0.9318547E-05      0.1765742E+00     -0.4009479E-08     -0.4928856E-08      0.5199574E-01
      0.3130263E+00      0.9318568E-05      0.1765750E+00     -0.4010084E-08     -0.4930990E-08      0.5201408E-01
      0.3131299E+00      0.9318593E-05      0.1765759E+00     -0.4010781E-08     -0.4932843E-08      0.5203241E-01
      0.3132334E+00      0.9318622E-05      0.1765767E+00     -0.4011957E-08     -0.4935474E-08      0.5205074E-01
      0.3133369E+00      0.9318468E-05      0.1765861E+00     -0.4008708E-08     -0.4940302E-08      0.5206786E-01
      0.3134405E+00      0.9318475E-05      0.1765873E+00     -0.4010261E-08     -0.4942701E-08      0.5208621E-01
      0.3135441E+00      0.9318483E-05      0.1765885E+00     -0.4013332E-08     -0.4947002E-08      0.5210455E-01
      0.3136476E+00      0.9318490E-05      0.1765896E+00     -0.4016549E-08     -0.4950789E-08      0.5212291E-01
      0.3137512E+00      0.9318500E-05      0.1765907E+00     -0.4020112E-08     -0.4955882E-08      0.5214126E-01
